generation,n_arnold_calls,n_infeasible,n_lambda,infeasibility_rate,n_psd_fallback,n_no_active_js,mean_m_active,mean_A_delta_fro,max_A_delta_fro,any_shrink_applied,n_constraints,per_constraint_violation_count
17,22,0,24,0.0,0,0,1.5,0.014083924144076365,0.023963359312231692,True,18,"[0, 0, 0, 0, 0, 4, 1, 11, 8, 0, 0, 2, 2, 0, 0, 3, 2, 0]"
18,21,0,24,0.0,0,0,1.619047619047619,0.013469756030967065,0.017226433972885338,True,18,"[0, 0, 0, 0, 0, 2, 0, 10, 4, 0, 0, 2, 5, 0, 0, 7, 2, 2]"
19,20,1,24,0.041666666666666664,0,0,1.35,0.015321411405726367,0.030974014763633564,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 8, 0, 0, 2, 4, 0, 0, 5, 3, 0]"
20,23,1,24,0.041666666666666664,0,0,1.5217391304347827,0.01542984100492848,0.03689988042793525,True,18,"[0, 0, 0, 0, 0, 4, 0, 9, 5, 0, 0, 3, 4, 0, 0, 8, 2, 0]"
21,22,0,24,0.0,0,0,1.6818181818181819,0.01658934089389679,0.04997378195732501,True,18,"[0, 0, 0, 0, 0, 2, 1, 9, 5, 0, 0, 2, 9, 0, 0, 9, 0, 0]"
22,20,0,24,0.0,0,0,1.3,0.013437378376465834,0.015562506073521058,True,18,"[0, 0, 0, 0, 0, 4, 0, 9, 2, 0, 0, 0, 7, 0, 0, 4, 0, 0]"
23,21,0,24,0.0,0,0,1.6666666666666667,0.01505203950121663,0.054493963240998616,True,18,"[0, 0, 0, 0, 0, 2, 0, 10, 5, 0, 0, 1, 4, 0, 0, 10, 3, 0]"
24,21,1,24,0.041666666666666664,0,0,1.7142857142857142,0.013987749515393735,0.03506671099831724,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 8, 0, 0, 3, 8, 0, 0, 6, 1, 1]"
25,23,0,24,0.0,0,0,1.2608695652173914,0.016666737630518784,0.048736811284440545,True,18,"[0, 0, 0, 0, 0, 5, 0, 6, 2, 0, 0, 1, 6, 0, 0, 6, 3, 0]"
26,20,1,24,0.041666666666666664,0,0,1.55,0.015598188615478636,0.04792476988302954,True,18,"[0, 0, 0, 0, 0, 4, 0, 6, 6, 0, 0, 1, 5, 0, 0, 6, 3, 0]"
27,21,1,24,0.041666666666666664,0,0,1.4761904761904763,0.012473883552931895,0.014962423523379984,True,18,"[0, 0, 0, 0, 0, 0, 0, 11, 4, 0, 0, 1, 5, 0, 0, 7, 2, 1]"
28,24,0,24,0.0,0,0,1.7083333333333333,0.013469593290995147,0.030177638535575077,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 10, 0, 0, 1, 7, 0, 0, 11, 3, 1]"
29,19,2,24,0.08333333333333333,0,0,1.5263157894736843,0.014074978828320615,0.04371902008344797,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 3, 0, 0, 1, 7, 0, 0, 4, 2, 1]"
30,22,2,24,0.08333333333333333,0,0,1.4090909090909092,0.012862536180972058,0.01789149985961642,True,18,"[0, 0, 0, 0, 0, 4, 0, 8, 6, 0, 0, 1, 5, 0, 0, 6, 1, 0]"
31,19,1,24,0.041666666666666664,0,0,1.4210526315789473,0.01716024072959902,0.05990665099614298,True,18,"[0, 0, 0, 0, 0, 4, 0, 4, 8, 0, 0, 1, 2, 0, 0, 5, 3, 0]"
32,17,0,24,0.0,0,0,1.2352941176470589,0.01278624216970345,0.0169405826790553,True,18,"[0, 0, 0, 0, 0, 2, 0, 8, 4, 0, 0, 0, 3, 0, 0, 4, 0, 0]"
33,23,0,24,0.0,0,0,1.6521739130434783,0.014084879710596502,0.05110282092712233,True,18,"[0, 0, 0, 0, 0, 2, 0, 11, 5, 0, 0, 2, 8, 0, 0, 8, 2, 0]"
34,18,0,24,0.0,0,0,1.2222222222222223,0.014708980215686208,0.052776542678957,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 7, 0, 0, 0, 4, 0, 0, 7, 0, 0]"
35,23,0,24,0.0,0,0,1.565217391304348,0.011960114020227846,0.025800420480423716,True,18,"[0, 0, 0, 0, 0, 4, 0, 8, 8, 0, 0, 2, 8, 0, 0, 5, 1, 0]"
36,19,0,24,0.0,0,0,1.4210526315789473,0.013625946423515478,0.029404923916448604,True,18,"[0, 0, 0, 0, 0, 2, 0, 13, 5, 0, 0, 0, 2, 0, 0, 3, 1, 1]"
37,19,0,24,0.0,0,0,1.5789473684210527,0.011948864354682386,0.014817991105278414,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 9, 0, 0, 1, 3, 0, 0, 3, 2, 1]"
38,21,1,24,0.041666666666666664,0,0,1.4285714285714286,0.015151157545454621,0.07259085580567697,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 8, 0, 0, 1, 6, 0, 0, 8, 1, 0]"
39,18,0,24,0.0,0,0,1.3333333333333333,0.01195848446825666,0.015603864453256188,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 4, 0, 0, 0, 2, 0, 0, 7, 0, 0]"
40,20,0,24,0.0,0,0,1.3,0.012654960275063073,0.019434139848934558,True,18,"[0, 0, 0, 0, 0, 5, 0, 3, 6, 0, 0, 2, 3, 0, 0, 7, 0, 0]"
41,17,1,24,0.041666666666666664,0,0,1.4705882352941178,0.011779799979290486,0.015635114209455427,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 7, 0, 0, 2, 3, 0, 0, 4, 0, 0]"
42,20,0,24,0.0,0,0,1.45,0.012510276264512185,0.02272770956244774,True,18,"[0, 0, 0, 0, 0, 5, 0, 8, 4, 0, 0, 2, 4, 0, 0, 4, 2, 0]"
43,21,0,24,0.0,0,0,1.619047619047619,0.011230276201256714,0.016169908082604746,True,18,"[0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 3, 5, 0, 0, 7, 1, 0]"
44,20,0,24,0.0,0,0,1.4,0.012855173895060214,0.030281768653497215,True,18,"[0, 0, 0, 0, 0, 3, 0, 9, 4, 0, 0, 3, 3, 0, 0, 6, 0, 0]"
45,19,0,24,0.0,0,0,1.4736842105263157,0.015637564964765354,0.07420064825169359,True,18,"[0, 0, 0, 0, 0, 1, 0, 10, 6, 0, 0, 2, 5, 0, 0, 4, 0, 0]"
46,13,0,24,0.0,0,0,1.3846153846153846,0.013331035875825951,0.03352935349246837,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 5, 0, 0, 2, 2, 0, 0, 1, 0, 0]"
47,19,0,24,0.0,0,0,1.4210526315789473,0.013933395141282159,0.05367429497737359,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 8, 0, 0, 3, 2, 0, 0, 6, 1, 0]"
48,15,0,24,0.0,0,0,1.2,0.011841169865212326,0.01368549143651441,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 6, 0, 0, 1, 2, 0, 0, 5, 0, 0]"
49,22,0,24,0.0,0,0,1.2727272727272727,0.012840182222716741,0.03345873360229064,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 10, 0, 0, 4, 3, 0, 0, 2, 0, 0]"
50,16,0,24,0.0,0,0,1.125,0.012382273266003909,0.014309001263725793,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 5, 0, 0, 1, 2, 0, 0, 1, 0, 0]"
51,13,0,24,0.0,0,0,1.5384615384615385,0.010915135492872822,0.013859211964102077,True,18,"[0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 0, 2, 3, 0, 0, 2, 0, 0]"
52,14,0,24,0.0,0,0,1.4285714285714286,0.014560635217014974,0.06022164326963064,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 5, 0, 0, 1, 3, 0, 0, 2, 1, 0]"
53,14,0,24,0.0,0,0,1.2857142857142858,0.015801172821920697,0.04725547312584397,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 5, 0, 0, 0, 4, 0, 0, 4, 0, 0]"
54,14,0,24,0.0,0,0,1.0,0.012992845808574113,0.02763934774988343,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 4, 0, 0, 1, 1, 0, 0, 3, 0, 0]"
55,15,0,24,0.0,0,0,1.1333333333333333,0.014899012252429032,0.038806918065459585,True,18,"[0, 0, 0, 0, 0, 4, 0, 5, 3, 0, 0, 0, 1, 0, 0, 4, 0, 0]"
56,13,0,24,0.0,0,0,1.3846153846153846,0.014289652822027514,0.05424205531454631,True,18,"[0, 0, 0, 0, 0, 2, 0, 4, 5, 0, 0, 2, 2, 0, 0, 3, 0, 0]"
57,11,0,24,0.0,0,0,1.3636363636363635,0.011057016664577018,0.013793394538986781,True,18,"[0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 1, 1, 0, 0, 3, 0, 0]"
58,12,0,24,0.0,0,0,1.25,0.017540571898740042,0.07837915642580866,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 2, 0, 0, 2, 4, 0, 0, 1, 0, 0]"
59,12,0,24,0.0,0,0,1.1666666666666667,0.018719238122718165,0.05241538235457897,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 3, 0, 0, 1, 1, 0, 0, 4, 0, 0]"
60,13,0,24,0.0,0,0,1.0769230769230769,0.011499254204125047,0.014072437051637535,True,18,"[0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 1, 2, 0, 0, 2, 0, 0]"
61,16,0,24,0.0,0,0,1.1875,0.0115455772291869,0.01301237149275545,True,18,"[0, 0, 0, 0, 0, 2, 0, 4, 6, 0, 0, 0, 4, 0, 0, 2, 1, 0]"
62,9,0,24,0.0,0,0,1.1111111111111112,0.011393076260740763,0.012854010230669743,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0]"
63,10,0,24,0.0,0,0,1.4,0.011966662352843637,0.021038239534627776,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 1, 2, 0, 0, 4, 0, 0]"
64,11,0,24,0.0,0,0,1.0909090909090908,0.011192104110109936,0.014049259257088768,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
65,10,0,24,0.0,0,0,1.1,0.01156657070595898,0.013876551677084698,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 2, 1, 0, 0, 2, 0, 0]"
66,12,0,24,0.0,0,0,1.25,0.011619277400133176,0.016840873907090912,True,18,"[0, 0, 0, 0, 0, 4, 0, 5, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0]"
67,10,0,24,0.0,0,0,1.3,0.011351155677614267,0.02156418195613349,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 2, 0, 0, 1, 1, 0, 0, 3, 0, 0]"
68,13,0,24,0.0,0,0,1.3076923076923077,0.010930676562228512,0.012727127930446658,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 3, 0, 0, 1, 3, 0, 0, 5, 0, 0]"
69,7,0,24,0.0,0,0,1.0,0.011123756560458598,0.012366496330836045,True,18,"[0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
70,10,0,24,0.0,0,0,1.1,0.013600345850211628,0.03683896579725476,True,18,"[0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
71,12,0,24,0.0,0,0,1.0833333333333333,0.016478166613810186,0.06704678543242025,True,18,"[0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 1, 1, 0, 0, 2, 0, 0]"
72,10,0,24,0.0,0,0,1.1,0.013083124699040539,0.03455122913072888,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0]"
73,8,0,24,0.0,0,0,1.375,0.019903613201471868,0.05953639078158372,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 1, 1, 0, 0, 3, 0, 0]"
74,9,0,24,0.0,0,0,1.3333333333333333,0.010932943155742635,0.016071277475525562,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
75,10,0,24,0.0,0,0,1.4,0.010053401477301731,0.012798290754531172,True,18,"[0, 0, 0, 0, 0, 1, 0, 6, 3, 0, 0, 2, 0, 0, 0, 2, 0, 0]"
76,6,0,24,0.0,0,0,1.3333333333333333,0.011259845265933746,0.016229698722006025,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 2, 0, 0]"
77,8,0,24,0.0,0,0,1.125,0.014838952823489899,0.04086125151586851,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0]"
78,9,0,24,0.0,0,0,1.1111111111111112,0.012019548308524747,0.024363565244061348,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 2, 0, 0, 5, 0, 0]"
79,8,0,24,0.0,0,0,1.125,0.012801762854415064,0.029059350108950433,True,18,"[0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
80,9,0,24,0.0,0,0,1.2222222222222223,0.017835430182317216,0.07979610803459523,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 0, 1, 2, 0, 0, 2, 0, 0]"
81,5,0,24,0.0,0,0,1.2,0.017424454147032357,0.044285992320886994,True,18,"[0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
82,8,0,24,0.0,0,0,1.25,0.01014039785883053,0.012155249493345946,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 2, 0, 0]"
83,3,0,24,0.0,0,0,1.0,0.016771837740759285,0.0299769458342547,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
84,10,0,24,0.0,0,0,1.2,0.011211990925387699,0.018554891171723747,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 1, 3, 0, 0, 3, 0, 0]"
85,8,0,24,0.0,0,0,1.0,0.010476527200964852,0.011364569617246788,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
86,5,0,24,0.0,0,0,1.2,0.009989133018426005,0.013093236914009054,True,18,"[0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
87,6,0,24,0.0,0,0,1.1666666666666667,0.010806264716455691,0.013286715866475028,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0]"
88,3,0,24,0.0,0,0,1.3333333333333333,0.009420015278240566,0.01039362631654176,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
89,5,0,24,0.0,0,0,1.0,0.021278741073929124,0.06355419770298482,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
90,4,0,24,0.0,0,0,1.5,0.008940862970861826,0.01152905460527237,True,18,"[0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
91,2,0,24,0.0,0,0,1.0,0.00980448426195524,0.0103247937625368,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
92,4,0,24,0.0,0,0,1.0,0.010332327227017626,0.011018197486006829,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
93,2,0,24,0.0,0,0,1.0,0.009907071051833978,0.010290758451490153,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,5,0,24,0.0,0,0,1.2,0.013366058265641297,0.02679618332762466,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
95,2,0,24,0.0,0,0,1.0,0.010188937477696221,0.010804506637303627,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,4,0,24,0.0,0,0,1.75,0.008503844244429733,0.010588262062178938,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 1, 0, 0, 1, 0, 0]"
97,4,0,24,0.0,0,0,1.0,0.020096289134374813,0.04903507553375645,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0]"
98,1,0,24,0.0,0,0,1.0,0.010048171583839758,0.010048171583839758,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
99,3,0,24,0.0,0,0,1.0,0.009836303799354587,0.01098985092046529,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
100,2,0,24,0.0,0,0,1.0,0.02150311631295586,0.030518742232730118,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
101,3,0,24,0.0,0,0,1.0,0.026884381899802055,0.06009289850735244,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
102,5,0,24,0.0,0,0,1.2,0.03387057201712744,0.09914329370087255,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
103,6,0,24,0.0,0,0,1.1666666666666667,0.021863439807768583,0.06519408285204008,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
104,4,0,24,0.0,0,0,1.0,0.030143699358140288,0.09100974492283367,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
105,6,0,24,0.0,0,0,1.1666666666666667,0.030614487850171786,0.07313986215469617,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
106,4,0,24,0.0,0,0,1.0,0.00930587706172641,0.009653222568324363,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
107,2,0,24,0.0,0,0,1.0,0.009595015589246463,0.009879559359413101,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
108,4,0,24,0.0,0,0,1.0,0.010017102498767382,0.010903599578868111,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
109,3,0,24,0.0,0,0,1.0,0.01341187077356804,0.019819178891846822,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
110,4,0,24,0.0,0,0,1.0,0.009907417405549134,0.011345296328433315,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
111,3,0,24,0.0,0,0,1.0,0.00909105813065302,0.009266854265174894,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
112,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
113,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
114,2,0,24,0.0,0,0,1.0,0.009404176824179097,0.010570420356042371,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
115,2,0,24,0.0,0,0,1.0,0.024514946014898918,0.026291201457929247,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
116,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
117,1,0,24,0.0,0,0,1.0,0.009526231450655629,0.009526231450655629,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
118,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
119,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
120,2,0,24,0.0,0,0,1.0,0.08551260556584385,0.09220544809521546,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
121,1,0,24,0.0,0,0,1.0,0.010216650463633991,0.010216650463633991,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
122,1,0,24,0.0,0,0,1.0,0.01056923101991015,0.01056923101991015,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
123,1,0,24,0.0,0,0,1.0,0.00990903616044226,0.00990903616044226,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
124,1,0,24,0.0,0,0,1.0,0.05898037665940827,0.05898037665940827,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
125,2,0,24,0.0,0,0,1.0,0.008990168036619874,0.009736267661953952,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
126,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
127,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
128,1,0,24,0.0,0,0,1.0,0.009473451036215831,0.009473451036215831,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
129,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
130,1,0,24,0.0,0,0,1.0,0.00960205057851067,0.00960205057851067,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
131,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
132,1,0,24,0.0,0,0,1.0,0.010001270004660518,0.010001270004660518,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
133,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
134,1,0,24,0.0,0,0,1.0,0.009171018594673465,0.009171018594673465,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
135,2,0,24,0.0,0,0,1.0,0.01114545114290112,0.01280260374131656,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
136,1,0,24,0.0,0,0,1.0,0.009337900732579372,0.009337900732579372,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
137,1,0,24,0.0,0,0,1.0,0.009068223598802692,0.009068223598802692,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
