generation,n_arnold_calls,n_infeasible,n_lambda,infeasibility_rate,n_psd_fallback,n_no_active_js,mean_m_active,mean_A_delta_fro,max_A_delta_fro,any_shrink_applied,n_constraints,per_constraint_violation_count
23,19,19,24,0.7916666666666666,0,0,1.1578947368421053,0.014156670209328537,0.01615065906632607,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 6, 0, 0, 0, 0, 0, 0, 2, 3, 0]"
24,20,20,24,0.8333333333333334,0,0,1.3,0.016526447780566222,0.06229791475761595,True,18,"[0, 0, 0, 0, 0, 5, 1, 8, 5, 0, 0, 0, 2, 0, 0, 3, 1, 1]"
25,21,21,24,0.875,0,0,1.1428571428571428,0.013983652222481486,0.016408602728396556,True,18,"[0, 0, 0, 0, 0, 5, 1, 9, 6, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
26,16,16,24,0.6666666666666666,0,0,1.375,0.01567218639043963,0.04569660800317783,True,18,"[0, 0, 0, 0, 0, 4, 0, 9, 3, 0, 0, 1, 1, 0, 0, 1, 3, 0]"
27,23,23,24,0.9583333333333334,0,0,1.3043478260869565,0.013506591534125712,0.019356655449631128,True,18,"[0, 0, 0, 0, 0, 3, 1, 14, 8, 0, 0, 1, 0, 0, 0, 1, 1, 1]"
28,18,18,24,0.75,0,0,1.3333333333333333,0.013458328374797483,0.016210953573837145,True,18,"[0, 0, 0, 0, 0, 4, 1, 7, 3, 0, 0, 0, 1, 0, 0, 5, 2, 1]"
29,22,22,24,0.9166666666666666,0,0,1.0909090909090908,0.015996441355024215,0.04343959562462584,True,18,"[0, 0, 0, 0, 0, 8, 0, 7, 4, 0, 0, 1, 1, 0, 0, 1, 1, 1]"
30,16,16,24,0.6666666666666666,0,0,1.1875,0.013475137128928321,0.01619120171912796,True,18,"[0, 0, 0, 0, 0, 3, 1, 10, 2, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
31,17,17,24,0.7083333333333334,0,0,1.1176470588235294,0.014853528681930043,0.021407518654288145,True,18,"[0, 0, 0, 0, 0, 3, 1, 3, 6, 0, 0, 1, 0, 0, 0, 4, 1, 0]"
32,23,23,24,0.9583333333333334,0,0,1.2173913043478262,0.01366797399750685,0.02130804077546506,True,18,"[0, 0, 0, 0, 0, 5, 2, 12, 3, 0, 0, 1, 0, 0, 0, 2, 3, 0]"
33,22,22,24,0.9166666666666666,0,0,1.2272727272727273,0.01390391485758966,0.015621727640296169,True,18,"[0, 0, 0, 0, 0, 7, 1, 6, 4, 0, 0, 1, 0, 0, 0, 7, 1, 0]"
34,18,18,24,0.75,0,0,1.1666666666666667,0.01451641656015792,0.018879214769573396,True,18,"[0, 0, 0, 0, 0, 4, 1, 5, 4, 1, 0, 0, 0, 0, 0, 2, 4, 0]"
35,22,22,24,0.9166666666666666,0,0,1.1818181818181819,0.01470299739550547,0.02580976874713893,True,18,"[0, 0, 0, 0, 0, 6, 0, 4, 7, 0, 0, 1, 2, 0, 0, 2, 3, 1]"
36,16,16,24,0.6666666666666666,0,0,1.25,0.013598462127126431,0.020364022715266834,True,18,"[0, 0, 0, 0, 0, 6, 0, 8, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1]"
37,21,21,24,0.875,0,0,1.1428571428571428,0.015365341156359983,0.033004119576753845,True,18,"[0, 0, 0, 0, 0, 3, 1, 11, 4, 0, 0, 1, 0, 0, 0, 2, 1, 1]"
38,18,18,24,0.75,0,0,1.2222222222222223,0.013277403761230823,0.018727368210034498,True,18,"[0, 0, 0, 0, 0, 7, 1, 7, 5, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
39,17,17,24,0.7083333333333334,0,0,1.2352941176470589,0.013234291387040987,0.018540984328690772,True,18,"[0, 0, 0, 0, 0, 2, 2, 7, 5, 0, 0, 0, 0, 0, 0, 1, 3, 1]"
40,16,16,24,0.6666666666666666,0,0,1.25,0.0140748108170991,0.020069826618457336,True,18,"[0, 0, 0, 0, 0, 6, 0, 3, 3, 0, 0, 2, 0, 0, 0, 3, 3, 0]"
41,20,20,24,0.8333333333333334,0,0,1.35,0.01978144817745804,0.0991584037153712,True,18,"[0, 0, 0, 0, 0, 10, 1, 4, 4, 0, 0, 1, 2, 0, 0, 2, 3, 0]"
42,18,18,24,0.75,0,0,1.3333333333333333,0.017096227395006998,0.064637193022407,True,18,"[0, 0, 0, 0, 0, 4, 1, 10, 4, 0, 0, 0, 0, 0, 0, 2, 2, 1]"
43,18,18,24,0.75,0,0,1.3333333333333333,0.013811438958833057,0.017392644816108527,True,18,"[0, 0, 0, 0, 0, 5, 0, 7, 4, 0, 0, 1, 1, 0, 0, 4, 1, 1]"
44,18,18,24,0.75,0,0,1.5555555555555556,0.012487734980351798,0.01709375077197396,True,18,"[0, 0, 0, 0, 0, 5, 0, 10, 7, 0, 0, 2, 2, 0, 0, 0, 2, 0]"
45,17,17,24,0.7083333333333334,0,0,1.2352941176470589,0.019142472418982193,0.053494784594591074,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 7, 0, 0, 1, 1, 0, 0, 1, 1, 0]"
46,20,20,24,0.8333333333333334,0,0,1.3,0.015017308685180248,0.05280251297519716,True,18,"[0, 0, 0, 0, 0, 2, 1, 11, 6, 0, 0, 1, 0, 0, 0, 2, 2, 1]"
47,19,19,24,0.7916666666666666,0,0,1.368421052631579,0.012463076773439935,0.01531186593761108,True,18,"[0, 0, 0, 0, 0, 3, 2, 11, 5, 0, 0, 2, 1, 0, 0, 1, 0, 1]"
48,20,20,24,0.8333333333333334,0,0,1.25,0.014283466154842338,0.029924780630077048,True,18,"[0, 0, 0, 0, 0, 5, 0, 11, 6, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
49,17,17,24,0.7083333333333334,0,0,1.2941176470588236,0.012303893825988047,0.016191780232601906,True,18,"[0, 0, 0, 0, 0, 4, 1, 4, 6, 1, 0, 1, 0, 0, 0, 4, 1, 0]"
50,20,20,24,0.8333333333333334,0,0,1.4,0.014007693773067103,0.039778677997576076,True,18,"[0, 0, 0, 0, 0, 4, 1, 9, 3, 0, 0, 0, 2, 0, 0, 6, 2, 1]"
51,17,17,24,0.7083333333333334,0,0,1.2352941176470589,0.012843958772461923,0.015771761305978165,True,18,"[0, 0, 0, 0, 0, 4, 0, 7, 7, 0, 0, 0, 0, 0, 0, 2, 1, 0]"
52,20,20,24,0.8333333333333334,0,0,1.25,0.013177610785600733,0.015102721763733886,True,18,"[0, 0, 0, 0, 0, 5, 1, 7, 4, 1, 0, 0, 2, 0, 0, 3, 1, 1]"
53,20,20,24,0.8333333333333334,0,0,1.3,0.012449420043525604,0.016558401956125242,True,18,"[0, 0, 0, 0, 0, 4, 1, 8, 9, 0, 0, 1, 0, 0, 0, 2, 0, 1]"
54,19,19,24,0.7916666666666666,0,0,1.105263157894737,0.012956223079980528,0.014932785661997574,True,18,"[0, 0, 0, 0, 0, 6, 0, 6, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
55,16,16,24,0.6666666666666666,0,0,1.25,0.012944658947169832,0.015811133603659346,True,18,"[0, 0, 0, 0, 0, 3, 1, 4, 5, 0, 0, 0, 4, 0, 0, 3, 0, 0]"
56,22,22,24,0.9166666666666666,0,0,1.1363636363636365,0.014559475627557343,0.04248162135600103,True,18,"[0, 0, 0, 0, 0, 4, 0, 7, 7, 0, 0, 0, 1, 0, 0, 6, 0, 0]"
57,19,19,24,0.7916666666666666,0,0,1.4210526315789473,0.01276881999951561,0.015076739213827782,True,18,"[0, 0, 0, 0, 0, 6, 0, 7, 3, 0, 0, 1, 3, 0, 0, 5, 1, 1]"
58,16,16,24,0.6666666666666666,0,0,1.4375,0.012921506970060595,0.01563615591624075,True,18,"[0, 0, 0, 0, 0, 6, 0, 6, 3, 0, 0, 2, 1, 0, 0, 3, 1, 1]"
59,20,20,24,0.8333333333333334,0,0,1.4,0.01399243658749113,0.05021888809536132,True,18,"[0, 0, 0, 0, 0, 1, 1, 11, 6, 0, 0, 1, 1, 0, 0, 5, 1, 1]"
60,16,16,24,0.6666666666666666,0,0,1.25,0.012778753494386678,0.016195166957919584,True,18,"[0, 0, 0, 0, 0, 4, 1, 3, 7, 0, 0, 0, 2, 0, 0, 2, 0, 1]"
61,20,20,24,0.8333333333333334,0,0,1.4,0.01328606285430801,0.032254128572555094,True,18,"[0, 0, 0, 0, 0, 3, 0, 10, 7, 0, 0, 1, 1, 0, 0, 4, 1, 1]"
62,19,19,24,0.7916666666666666,0,0,1.631578947368421,0.011852535941235491,0.018949042953240423,True,18,"[0, 0, 0, 0, 0, 2, 1, 11, 5, 1, 0, 0, 4, 0, 0, 6, 0, 1]"
63,20,20,24,0.8333333333333334,0,0,1.6,0.011674077909632277,0.020092873423484932,True,18,"[0, 0, 0, 0, 0, 2, 1, 12, 8, 1, 0, 0, 3, 0, 0, 5, 0, 0]"
64,17,17,24,0.7083333333333334,0,0,1.5294117647058822,0.012157918063670514,0.019073375247389623,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 5, 0, 0, 2, 3, 0, 0, 4, 3, 1]"
65,18,18,24,0.75,0,0,1.3888888888888888,0.012944657626567038,0.02137204866268185,True,18,"[0, 0, 0, 0, 0, 3, 1, 6, 7, 0, 0, 0, 3, 0, 0, 3, 1, 1]"
66,18,18,24,0.75,0,0,1.3333333333333333,0.012405515681394884,0.015302891663459472,True,18,"[0, 0, 0, 0, 0, 5, 1, 7, 3, 0, 0, 1, 1, 0, 0, 4, 2, 0]"
67,19,19,24,0.7916666666666666,0,0,1.4210526315789473,0.011588437442447072,0.015099228011484533,True,18,"[0, 0, 0, 0, 0, 2, 1, 9, 7, 0, 0, 1, 1, 0, 0, 5, 1, 0]"
68,19,19,24,0.7916666666666666,0,0,1.368421052631579,0.012382005166292726,0.01829457300820058,True,18,"[0, 0, 0, 0, 0, 4, 0, 7, 6, 0, 0, 1, 1, 0, 0, 4, 2, 1]"
69,17,17,24,0.7083333333333334,0,0,1.5294117647058822,0.011846489345245485,0.017726097987085597,True,18,"[0, 0, 0, 0, 0, 2, 1, 8, 4, 0, 0, 1, 1, 0, 0, 5, 4, 0]"
70,19,19,24,0.7916666666666666,0,0,1.1578947368421053,0.012881806368297156,0.018732260152132432,True,18,"[0, 0, 0, 0, 0, 2, 1, 5, 5, 1, 0, 1, 0, 0, 0, 7, 0, 0]"
71,18,18,24,0.75,0,0,1.3333333333333333,0.012174882847793438,0.017349582654347606,True,18,"[0, 0, 0, 0, 0, 1, 0, 10, 9, 0, 0, 0, 0, 0, 0, 3, 0, 1]"
72,20,20,24,0.8333333333333334,0,0,1.15,0.015514937592237876,0.0718481137332727,True,18,"[0, 0, 0, 0, 0, 5, 0, 4, 6, 0, 0, 1, 1, 0, 0, 4, 1, 1]"
73,18,18,24,0.75,0,0,1.4444444444444444,0.011544858847017251,0.019029828425024896,True,18,"[0, 0, 0, 0, 0, 1, 1, 10, 7, 0, 0, 1, 1, 0, 0, 5, 0, 0]"
74,17,17,24,0.7083333333333334,0,0,1.4705882352941178,0.011183123099926433,0.01431312265601127,True,18,"[0, 0, 0, 0, 0, 2, 0, 8, 8, 0, 0, 2, 1, 0, 0, 3, 1, 0]"
75,19,19,24,0.7916666666666666,0,0,1.5263157894736843,0.013795937232111942,0.053851336024250886,True,18,"[0, 0, 0, 0, 0, 4, 0, 8, 5, 1, 0, 1, 3, 0, 0, 5, 1, 1]"
76,15,15,24,0.625,0,0,1.3333333333333333,0.012638249094314895,0.018648346272885707,True,18,"[0, 0, 0, 0, 0, 3, 0, 5, 5, 0, 0, 2, 3, 0, 0, 2, 0, 0]"
77,17,17,24,0.7083333333333334,0,0,1.411764705882353,0.01238432969076458,0.0163184728458705,True,18,"[0, 0, 0, 0, 0, 3, 1, 3, 9, 0, 1, 0, 3, 0, 0, 3, 1, 0]"
78,20,20,24,0.8333333333333334,0,0,1.3,0.013554275413525598,0.04668506949743293,True,18,"[0, 0, 0, 0, 0, 2, 0, 10, 7, 0, 0, 1, 1, 0, 0, 4, 1, 0]"
79,18,18,24,0.75,0,0,1.2222222222222223,0.014231838686496686,0.04751418320376257,True,18,"[0, 0, 0, 0, 0, 3, 0, 5, 6, 0, 1, 0, 2, 0, 0, 4, 0, 1]"
80,20,20,24,0.8333333333333334,0,0,1.4,0.013852035452301233,0.057801800614702394,True,18,"[0, 0, 0, 0, 0, 6, 0, 5, 7, 0, 1, 1, 2, 0, 0, 5, 0, 1]"
81,19,19,24,0.7916666666666666,0,0,1.3157894736842106,0.011941046556044077,0.016099667692627467,True,18,"[0, 0, 0, 0, 0, 6, 0, 4, 3, 0, 0, 0, 4, 0, 0, 5, 1, 2]"
82,14,14,24,0.5833333333333334,0,0,1.5714285714285714,0.011766965626774293,0.019060846910824818,True,18,"[0, 0, 0, 0, 0, 3, 1, 6, 4, 0, 1, 1, 1, 0, 0, 4, 1, 0]"
83,22,22,24,0.9166666666666666,0,0,1.3181818181818181,0.01276807372967289,0.028439605095537678,True,18,"[0, 0, 0, 0, 0, 4, 0, 6, 8, 0, 2, 0, 2, 0, 0, 5, 1, 1]"
84,17,17,24,0.7083333333333334,0,0,1.2352941176470589,0.012059857657218943,0.01762437625181228,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 5, 0, 0, 0, 1, 0, 0, 4, 1, 2]"
85,11,11,24,0.4583333333333333,0,0,1.6363636363636365,0.011283935654567957,0.0159566623985334,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 7, 0, 0, 0, 1, 0, 0, 3, 0, 1]"
86,16,16,24,0.6666666666666666,0,0,1.5625,0.01345126090600597,0.04939569945637854,True,18,"[0, 0, 0, 0, 0, 4, 0, 6, 8, 0, 0, 0, 3, 0, 0, 1, 2, 1]"
87,17,17,24,0.7083333333333334,0,0,1.2941176470588236,0.01437466234206254,0.05768845048148133,True,18,"[0, 0, 0, 0, 0, 2, 0, 8, 6, 1, 0, 0, 1, 0, 0, 2, 0, 2]"
88,17,17,24,0.7083333333333334,0,0,1.5294117647058822,0.011071350699924536,0.01472458678435342,True,18,"[0, 0, 0, 0, 0, 4, 1, 6, 5, 1, 0, 0, 2, 0, 0, 4, 2, 1]"
89,19,19,24,0.7916666666666666,0,0,1.105263157894737,0.012511927053037018,0.017817735303351782,True,18,"[0, 0, 0, 0, 0, 3, 1, 8, 6, 0, 1, 0, 1, 0, 0, 0, 0, 1]"
90,17,17,24,0.7083333333333334,0,0,1.3529411764705883,0.011815028554602213,0.019594341327910977,True,18,"[0, 0, 0, 0, 0, 1, 1, 5, 9, 0, 1, 0, 1, 0, 0, 2, 2, 1]"
91,18,18,24,0.75,0,0,1.3888888888888888,0.011038893284399989,0.013699597259976699,True,18,"[0, 0, 0, 0, 0, 2, 0, 8, 7, 1, 0, 0, 4, 0, 0, 2, 1, 0]"
92,16,16,24,0.6666666666666666,0,0,1.4375,0.015542395941564535,0.05545434727109077,True,18,"[0, 0, 0, 0, 0, 1, 1, 9, 5, 0, 0, 1, 4, 0, 0, 2, 0, 0]"
93,18,18,24,0.75,0,0,1.3333333333333333,0.012315995490288587,0.014602291118045542,True,18,"[0, 0, 0, 0, 0, 5, 1, 2, 6, 0, 0, 1, 3, 0, 0, 6, 0, 0]"
94,17,17,24,0.7083333333333334,0,0,1.2941176470588236,0.01203547018288136,0.018199944940052098,True,18,"[0, 0, 0, 0, 0, 1, 1, 7, 4, 0, 0, 0, 3, 0, 0, 4, 2, 0]"
95,18,18,24,0.75,0,0,1.5555555555555556,0.011656700470802833,0.014834641821053587,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 9, 1, 0, 1, 5, 0, 0, 3, 0, 0]"
96,14,14,24,0.5833333333333334,0,0,1.1428571428571428,0.012220084749650096,0.016661658157958947,True,18,"[0, 0, 0, 0, 0, 1, 0, 6, 4, 0, 0, 0, 3, 0, 0, 0, 1, 1]"
97,15,15,24,0.625,0,0,1.2,0.012422919194491027,0.018484232299335168,True,18,"[0, 0, 0, 0, 0, 3, 1, 3, 2, 0, 1, 1, 3, 0, 0, 3, 0, 1]"
98,17,17,24,0.7083333333333334,0,0,1.411764705882353,0.011549220107140105,0.017982869345185455,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 5, 0, 0, 0, 3, 0, 0, 6, 0, 1]"
99,12,12,24,0.5,0,0,1.5,0.013030231390997528,0.02504707708608294,True,18,"[0, 0, 0, 0, 0, 3, 0, 4, 5, 0, 0, 2, 0, 0, 0, 3, 1, 0]"
100,16,16,24,0.6666666666666666,0,0,1.5,0.014211509188247663,0.05669488198342834,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 7, 0, 0, 0, 2, 0, 0, 5, 1, 1]"
101,15,15,24,0.625,0,0,1.6,0.011966479316744641,0.025721413081567893,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 5, 0, 0, 0, 5, 0, 0, 8, 1, 0]"
102,13,13,24,0.5416666666666666,0,0,1.3076923076923077,0.01133045841056249,0.01654761367339294,True,18,"[0, 0, 0, 0, 0, 2, 0, 2, 8, 1, 0, 0, 2, 0, 0, 2, 0, 0]"
103,16,16,24,0.6666666666666666,0,0,1.625,0.011583205450048466,0.015082888349487188,True,18,"[0, 0, 0, 0, 0, 1, 0, 8, 6, 0, 2, 1, 3, 0, 0, 4, 0, 1]"
104,16,16,24,0.6666666666666666,0,0,1.3125,0.012101296705084162,0.024336403643281476,True,18,"[0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 0, 0, 3, 0, 0, 4, 1, 1]"
105,20,20,24,0.8333333333333334,0,0,1.35,0.011085511698400156,0.01684697426165347,True,18,"[0, 0, 0, 0, 0, 2, 0, 10, 3, 0, 0, 0, 4, 0, 0, 6, 1, 1]"
106,16,16,24,0.6666666666666666,0,0,1.8125,0.010341440729851051,0.013513384560792329,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 8, 0, 0, 1, 4, 0, 0, 5, 0, 1]"
107,15,15,24,0.625,0,0,1.3333333333333333,0.01203229307314536,0.017564734409145962,True,18,"[0, 0, 0, 0, 0, 4, 0, 3, 5, 0, 0, 0, 1, 0, 0, 6, 0, 1]"
108,18,18,24,0.75,0,0,1.1111111111111112,0.0139366343787981,0.060764031917238816,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 7, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
109,14,14,24,0.5833333333333334,0,0,1.5714285714285714,0.010966234202758258,0.01366253412749325,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 6, 0, 1, 0, 3, 0, 0, 4, 0, 1]"
110,16,16,24,0.6666666666666666,0,0,1.375,0.010520329855965328,0.01286045286856631,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 6, 0, 0, 0, 1, 0, 0, 5, 0, 1]"
111,13,13,24,0.5416666666666666,0,0,1.3076923076923077,0.010758685329972576,0.014417358605045377,True,18,"[0, 0, 0, 0, 0, 2, 0, 4, 4, 0, 1, 1, 2, 0, 0, 3, 0, 0]"
112,16,16,24,0.6666666666666666,0,0,1.375,0.010884528824376793,0.01807235103949306,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 4, 0, 0, 1, 2, 0, 0, 4, 0, 1]"
113,14,14,24,0.5833333333333334,0,0,1.5,0.01049460458742578,0.012778339964238794,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 6, 0, 0, 1, 3, 0, 0, 6, 0, 0]"
114,15,15,24,0.625,0,0,1.5333333333333334,0.010374182170935201,0.01399199496457149,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 6, 0, 0, 1, 3, 0, 0, 5, 1, 2]"
115,16,16,24,0.6666666666666666,0,0,1.1875,0.011104865817544881,0.01394476918290758,True,18,"[0, 0, 0, 0, 0, 5, 0, 2, 6, 0, 0, 2, 2, 0, 0, 1, 0, 1]"
116,11,11,24,0.4583333333333333,0,0,1.1818181818181819,0.01770397294682372,0.08753569079816632,True,18,"[0, 0, 0, 0, 0, 4, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
117,11,11,24,0.4583333333333333,0,0,1.2727272727272727,0.012647404655060153,0.03895004922122658,True,18,"[0, 0, 0, 0, 0, 3, 0, 2, 3, 0, 0, 0, 3, 0, 0, 2, 0, 1]"
118,15,15,24,0.625,0,0,1.2666666666666666,0.010681251015672945,0.02191098486433059,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 7, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
119,16,16,24,0.6666666666666666,0,0,1.25,0.009897849864255502,0.012867575487933477,True,18,"[0, 0, 0, 0, 0, 2, 0, 8, 6, 0, 0, 0, 2, 0, 0, 2, 0, 0]"
120,12,12,24,0.5,0,0,1.75,0.008924412027603424,0.01209927804898246,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 5, 0, 0, 1, 4, 0, 0, 2, 0, 1]"
121,13,13,24,0.5416666666666666,0,0,1.7692307692307692,0.009217664816017768,0.012303514383219983,True,18,"[0, 0, 0, 0, 0, 2, 0, 8, 6, 0, 1, 0, 2, 0, 0, 4, 0, 0]"
122,10,10,24,0.4166666666666667,0,0,1.3,0.0106545225411246,0.013295230214505425,True,18,"[0, 0, 0, 0, 0, 1, 0, 2, 5, 1, 0, 1, 2, 0, 0, 1, 0, 0]"
123,10,10,24,0.4166666666666667,0,0,1.5,0.009646683723127995,0.012272891267141742,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 3, 0, 0, 0, 2, 0, 0, 2, 0, 2]"
124,14,14,24,0.5833333333333334,0,0,1.3571428571428572,0.009742229234976906,0.012358450542125555,True,18,"[0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 0, 0, 3, 0, 0, 2, 0, 1]"
125,12,12,24,0.5,0,0,1.25,0.011532122816089722,0.025650376598025784,True,18,"[0, 0, 0, 0, 0, 5, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 0, 1]"
126,13,13,24,0.5416666666666666,0,0,1.0769230769230769,0.010364368028940026,0.013264330825827208,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 4, 0, 0, 0, 3, 0, 0, 2, 0, 0]"
127,7,7,24,0.2916666666666667,0,0,1.1428571428571428,0.010351154649798949,0.013040996961634247,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
128,10,10,24,0.4166666666666667,0,0,1.5,0.010163381288455321,0.013451178572459798,True,18,"[0, 0, 0, 0, 0, 3, 0, 2, 4, 0, 0, 1, 1, 0, 0, 3, 1, 0]"
129,12,12,24,0.5,0,0,1.25,0.010613349498465187,0.015081887957617831,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 5, 0, 0, 1, 1, 0, 0, 1, 0, 2]"
130,13,13,24,0.5416666666666666,0,0,1.2307692307692308,0.010236316215063303,0.012712976932089438,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 4, 0, 0, 0, 3, 0, 0, 4, 0, 0]"
