generation,n_arnold_calls,n_infeasible,n_lambda,infeasibility_rate,n_psd_fallback,n_no_active_js,mean_m_active,mean_A_delta_fro,max_A_delta_fro,any_shrink_applied,n_constraints,per_constraint_violation_count
11,20,20,24,0.8333333333333334,0,0,1.5,0.014635974523801182,0.026285129417471437,True,18,"[0, 0, 0, 0, 0, 2, 1, 12, 4, 0, 0, 0, 2, 0, 0, 3, 6, 0]"
12,21,21,24,0.875,0,0,1.4285714285714286,0.018585487638433294,0.05330568107187434,True,18,"[0, 0, 0, 0, 0, 4, 1, 10, 5, 0, 0, 0, 3, 0, 0, 3, 4, 0]"
13,19,19,24,0.7916666666666666,0,0,1.631578947368421,0.0162061048712306,0.05389498487304713,True,18,"[0, 0, 0, 0, 0, 2, 1, 10, 6, 0, 0, 0, 2, 0, 0, 5, 4, 1]"
14,19,19,24,0.7916666666666666,0,0,1.1578947368421053,0.020747871111109345,0.061317789689878256,True,18,"[0, 0, 0, 0, 0, 6, 1, 7, 5, 0, 0, 0, 0, 0, 0, 2, 1, 0]"
15,18,18,24,0.75,0,0,1.5,0.015052478753503708,0.0308252315995692,True,18,"[0, 0, 0, 0, 0, 3, 0, 10, 6, 0, 0, 0, 1, 0, 0, 5, 2, 0]"
16,21,21,24,0.875,0,0,1.2857142857142858,0.01714649802225894,0.05535071102012039,True,18,"[0, 0, 0, 0, 0, 4, 2, 12, 3, 0, 0, 0, 1, 0, 0, 3, 0, 2]"
17,18,18,24,0.75,0,0,1.3333333333333333,0.014575979485130444,0.016517311320684385,True,18,"[0, 0, 0, 0, 0, 2, 1, 10, 6, 0, 0, 0, 1, 0, 0, 3, 1, 0]"
18,18,18,24,0.75,0,0,1.1666666666666667,0.0161462341146127,0.038474963715984134,True,18,"[0, 0, 0, 0, 0, 4, 0, 10, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0]"
19,22,22,24,0.9166666666666666,0,0,1.4090909090909092,0.014825350372821218,0.026635234420452996,True,18,"[0, 0, 0, 0, 0, 4, 0, 13, 5, 0, 0, 1, 0, 0, 0, 4, 4, 0]"
20,19,19,24,0.7916666666666666,0,0,1.2105263157894737,0.01513289390939931,0.022604500124528165,True,18,"[0, 0, 0, 0, 0, 5, 0, 5, 4, 0, 0, 0, 1, 0, 0, 5, 2, 1]"
21,19,19,24,0.7916666666666666,0,0,1.1578947368421053,0.014501596489735992,0.018405947833893,True,18,"[0, 0, 0, 0, 0, 1, 0, 8, 3, 0, 0, 1, 1, 0, 0, 3, 3, 2]"
22,23,23,24,0.9583333333333334,0,0,1.3478260869565217,0.01569742768343394,0.05559889994869896,True,18,"[0, 0, 0, 0, 0, 5, 1, 11, 1, 0, 0, 0, 2, 0, 0, 7, 4, 0]"
23,19,19,24,0.7916666666666666,0,0,1.8421052631578947,0.0126645761466021,0.01781320674177161,True,18,"[0, 0, 0, 0, 0, 3, 0, 10, 7, 0, 0, 2, 0, 0, 0, 4, 6, 3]"
24,21,21,24,0.875,0,0,1.4761904761904763,0.013180666866355726,0.01720765318990626,True,18,"[0, 0, 0, 0, 0, 0, 1, 8, 9, 0, 0, 1, 2, 0, 0, 5, 3, 2]"
25,21,21,24,0.875,0,0,1.380952380952381,0.01365098764754438,0.01648797807387067,True,18,"[0, 0, 0, 0, 0, 5, 1, 10, 6, 0, 0, 0, 2, 0, 0, 2, 2, 1]"
26,24,24,24,1.0,0,0,1.4166666666666667,0.013462467541806293,0.015751383795718967,True,18,"[0, 0, 0, 0, 0, 4, 0, 13, 4, 0, 0, 1, 5, 0, 0, 2, 4, 1]"
27,20,20,24,0.8333333333333334,0,0,1.55,0.013204700967506283,0.016806471132952135,True,18,"[0, 0, 0, 0, 0, 2, 1, 10, 7, 0, 0, 1, 3, 0, 0, 5, 2, 0]"
28,21,21,24,0.875,0,0,1.2857142857142858,0.013704089205348971,0.0162786331484607,True,18,"[0, 0, 0, 0, 0, 5, 0, 9, 5, 0, 0, 0, 1, 0, 0, 5, 1, 1]"
29,19,19,24,0.7916666666666666,0,0,1.7894736842105263,0.012077684357575629,0.016422382029973398,True,18,"[0, 0, 0, 0, 0, 2, 1, 9, 7, 0, 0, 0, 4, 0, 0, 5, 4, 2]"
30,20,20,24,0.8333333333333334,0,0,1.25,0.01397250471009879,0.020219072525714747,True,18,"[0, 0, 0, 0, 0, 2, 1, 10, 4, 0, 0, 1, 0, 0, 0, 3, 2, 2]"
31,21,21,24,0.875,0,0,1.1904761904761905,0.013780573965294704,0.01715259180550783,True,18,"[0, 0, 0, 0, 0, 6, 0, 11, 4, 0, 0, 0, 1, 0, 0, 1, 2, 0]"
32,18,18,24,0.75,0,0,1.4444444444444444,0.012857251431078864,0.016168432525106594,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 6, 0, 0, 1, 2, 0, 0, 5, 2, 1]"
33,20,20,24,0.8333333333333334,0,0,1.55,0.013641760992621963,0.021145365257875796,True,18,"[0, 0, 0, 0, 0, 3, 1, 8, 8, 0, 0, 1, 2, 0, 0, 2, 4, 2]"
34,22,22,24,0.9166666666666666,0,0,1.5454545454545454,0.01856902188617351,0.08015951984802973,True,18,"[0, 0, 0, 0, 0, 3, 1, 10, 7, 0, 0, 4, 3, 0, 0, 2, 2, 2]"
35,18,18,24,0.75,0,0,1.4444444444444444,0.0139739026331988,0.02519108357503497,True,18,"[0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 0, 0, 3, 0, 0, 3, 2, 0]"
36,21,21,24,0.875,0,0,1.4285714285714286,0.015692582839873757,0.036531267028202086,True,18,"[0, 0, 0, 0, 0, 4, 0, 11, 4, 0, 0, 1, 1, 0, 0, 7, 1, 1]"
37,19,19,24,0.7916666666666666,0,0,1.736842105263158,0.012849170038304073,0.01718961393349413,True,18,"[0, 0, 0, 0, 0, 1, 1, 12, 6, 0, 0, 3, 2, 0, 0, 6, 2, 0]"
38,24,24,24,1.0,0,0,1.375,0.014468318434805857,0.0410978175359854,True,18,"[0, 0, 0, 0, 0, 5, 1, 10, 8, 0, 0, 1, 2, 0, 0, 3, 1, 2]"
39,20,20,24,0.8333333333333334,0,0,1.4,0.013272492493368857,0.01697090175865564,True,18,"[0, 0, 0, 0, 0, 5, 0, 5, 8, 0, 0, 1, 1, 0, 0, 3, 4, 1]"
40,21,21,24,0.875,0,0,1.2857142857142858,0.012706934346953866,0.015234690411833103,True,18,"[0, 0, 0, 0, 0, 3, 0, 11, 5, 0, 0, 0, 3, 0, 0, 2, 2, 1]"
41,22,22,24,0.9166666666666666,0,0,1.5,0.012733279010769837,0.01738337418511434,True,18,"[0, 0, 0, 0, 0, 4, 0, 11, 2, 0, 0, 4, 2, 0, 0, 7, 2, 1]"
42,20,20,24,0.8333333333333334,0,0,1.65,0.012417145321420842,0.015158503145259633,True,18,"[0, 0, 0, 0, 0, 4, 0, 11, 5, 0, 0, 2, 3, 0, 0, 4, 3, 1]"
43,22,22,24,0.9166666666666666,0,0,1.3636363636363635,0.01677104758479315,0.07044322092822845,True,18,"[0, 0, 0, 0, 0, 4, 1, 9, 3, 0, 0, 2, 4, 0, 0, 3, 3, 1]"
44,16,16,24,0.6666666666666666,0,0,1.375,0.012846308864509041,0.015567458717920847,True,18,"[0, 0, 0, 0, 0, 2, 0, 12, 1, 0, 0, 1, 2, 0, 0, 2, 1, 1]"
45,23,23,24,0.9583333333333334,0,0,1.3043478260869565,0.016436221890874275,0.05494146328440049,True,18,"[0, 0, 0, 0, 0, 4, 1, 8, 7, 0, 0, 2, 2, 0, 0, 4, 2, 0]"
46,22,22,24,0.9166666666666666,0,0,1.1363636363636365,0.012869381215797534,0.01676288763948039,True,18,"[0, 0, 0, 0, 0, 3, 0, 13, 4, 0, 0, 1, 1, 0, 0, 0, 2, 1]"
47,23,23,24,0.9583333333333334,0,0,1.3478260869565217,0.012689043555792855,0.017607281766758083,True,18,"[0, 0, 0, 0, 0, 3, 0, 10, 6, 0, 0, 2, 4, 0, 0, 3, 3, 0]"
48,19,19,24,0.7916666666666666,0,0,1.1578947368421053,0.012999189049550995,0.016585490691029398,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 7, 0, 0, 2, 0, 0, 0, 3, 2, 1]"
49,21,21,24,0.875,0,0,1.5238095238095237,0.014355136694159406,0.06211578200742336,True,18,"[0, 0, 0, 0, 0, 4, 0, 11, 8, 0, 0, 2, 4, 0, 0, 2, 1, 0]"
50,20,20,24,0.8333333333333334,0,0,1.2,0.013276601130220477,0.016478428168917786,True,18,"[0, 0, 0, 0, 0, 0, 1, 7, 5, 0, 0, 3, 5, 0, 0, 0, 3, 0]"
51,20,20,24,0.8333333333333334,0,0,1.4,0.012109104677304965,0.01767428997368051,True,18,"[0, 0, 0, 0, 0, 2, 1, 10, 6, 0, 0, 2, 3, 0, 0, 2, 1, 1]"
52,22,22,24,0.9166666666666666,0,0,1.2727272727272727,0.012173563511348394,0.01651139314467155,True,18,"[0, 0, 0, 0, 0, 2, 0, 10, 8, 0, 0, 2, 1, 0, 0, 2, 2, 1]"
53,18,18,24,0.75,0,0,1.6111111111111112,0.01163682511694093,0.01601686707607125,True,18,"[0, 0, 0, 0, 0, 3, 1, 10, 6, 0, 0, 3, 2, 0, 0, 3, 1, 0]"
54,17,17,24,0.7083333333333334,0,0,1.411764705882353,0.011804353608673199,0.015488660843100422,True,18,"[0, 0, 0, 0, 0, 3, 0, 11, 2, 0, 0, 0, 2, 0, 0, 3, 2, 1]"
55,18,18,24,0.75,0,0,1.3333333333333333,0.014395712553307584,0.04608586325934972,True,18,"[0, 0, 0, 0, 0, 4, 0, 5, 6, 0, 0, 0, 3, 0, 0, 2, 4, 0]"
56,23,23,24,0.9583333333333334,0,0,1.434782608695652,0.013079101374269313,0.03497317831052098,True,18,"[0, 0, 0, 0, 0, 3, 0, 14, 6, 0, 0, 1, 3, 0, 0, 4, 2, 0]"
57,18,18,24,0.75,0,0,1.6666666666666667,0.011109594221354916,0.016745298816774466,True,18,"[0, 0, 0, 0, 0, 1, 0, 16, 5, 0, 0, 2, 1, 0, 0, 4, 1, 0]"
58,20,20,24,0.8333333333333334,0,0,1.25,0.012795567051133947,0.01728162203668112,True,18,"[0, 0, 0, 0, 0, 7, 1, 4, 4, 0, 0, 2, 1, 0, 0, 3, 3, 0]"
59,19,19,24,0.7916666666666666,0,0,1.1578947368421053,0.012833896912651466,0.014741258202274813,True,18,"[0, 0, 0, 0, 0, 2, 1, 7, 2, 0, 0, 5, 3, 0, 0, 2, 0, 0]"
60,19,19,24,0.7916666666666666,0,0,1.2105263157894737,0.012361929489452417,0.015805356285614525,True,18,"[0, 0, 0, 0, 0, 3, 1, 7, 5, 0, 0, 4, 1, 0, 0, 2, 0, 0]"
61,16,16,24,0.6666666666666666,0,0,1.375,0.011769836151184456,0.014119409331413438,True,18,"[0, 0, 0, 0, 0, 1, 0, 6, 5, 0, 0, 3, 2, 0, 0, 2, 3, 0]"
62,22,22,24,0.9166666666666666,0,0,1.3636363636363635,0.011727122093281389,0.014443095990258063,True,18,"[0, 0, 0, 0, 0, 4, 1, 8, 5, 0, 0, 3, 1, 0, 0, 5, 3, 0]"
63,21,21,24,0.875,0,0,1.380952380952381,0.012051322327876484,0.014693134818935588,True,18,"[0, 0, 0, 0, 0, 5, 2, 7, 8, 0, 0, 2, 3, 0, 0, 2, 0, 0]"
64,23,23,24,0.9583333333333334,0,0,1.4782608695652173,0.01208910669370833,0.029834552128395204,True,18,"[0, 0, 0, 0, 0, 5, 1, 11, 4, 0, 0, 1, 1, 0, 0, 6, 4, 1]"
65,23,23,24,0.9583333333333334,0,0,1.434782608695652,0.011765856272235859,0.01661235210926775,True,18,"[0, 0, 0, 0, 0, 6, 0, 8, 7, 0, 0, 0, 4, 0, 0, 5, 3, 0]"
66,18,18,24,0.75,0,0,1.3888888888888888,0.011763122404377303,0.014602905473938239,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 5, 0, 0, 3, 2, 0, 0, 3, 1, 0]"
67,18,18,24,0.75,0,0,1.3333333333333333,0.011798278249938792,0.014963879321749148,True,18,"[0, 0, 0, 0, 0, 3, 1, 10, 3, 0, 0, 0, 3, 0, 0, 4, 0, 0]"
68,16,16,24,0.6666666666666666,0,0,1.3125,0.011598471410387792,0.014685709435349869,True,18,"[0, 0, 0, 0, 0, 4, 0, 6, 3, 0, 0, 3, 1, 0, 0, 3, 1, 0]"
69,16,16,24,0.6666666666666666,0,0,1.125,0.012268487925148612,0.014246204023132997,True,18,"[0, 0, 0, 0, 0, 5, 1, 7, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
70,19,19,24,0.7916666666666666,0,0,1.263157894736842,0.014773549136934409,0.03926018752902458,True,18,"[0, 0, 0, 0, 0, 2, 1, 7, 7, 0, 0, 1, 3, 0, 0, 2, 1, 0]"
71,20,20,24,0.8333333333333334,0,0,1.25,0.013796919872388689,0.04726019242735569,True,18,"[0, 0, 0, 0, 0, 5, 0, 5, 7, 0, 0, 2, 0, 0, 0, 4, 1, 1]"
72,20,20,24,0.8333333333333334,0,0,1.4,0.018098015975778602,0.13671641321239755,True,18,"[0, 0, 0, 0, 0, 1, 1, 8, 7, 0, 0, 0, 4, 0, 0, 5, 2, 0]"
73,18,18,24,0.75,0,0,1.1111111111111112,0.01234887437886472,0.016292188013208465,True,18,"[0, 0, 0, 0, 0, 2, 1, 6, 3, 0, 0, 2, 3, 0, 0, 3, 0, 0]"
74,20,20,24,0.8333333333333334,0,0,1.35,0.012272973588583952,0.027156341829472953,True,18,"[0, 0, 0, 0, 0, 7, 0, 6, 4, 0, 0, 3, 3, 0, 0, 3, 1, 0]"
75,18,18,24,0.75,0,0,1.4444444444444444,0.011116521044618776,0.013969348883556424,True,18,"[0, 0, 0, 0, 0, 3, 0, 9, 7, 0, 0, 3, 2, 0, 0, 2, 0, 0]"
76,20,20,24,0.8333333333333334,0,0,1.25,0.011573467214150581,0.013908008762020684,True,18,"[0, 0, 0, 0, 0, 3, 1, 6, 9, 0, 0, 1, 2, 0, 0, 3, 0, 0]"
77,19,19,24,0.7916666666666666,0,0,1.263157894736842,0.011583555497847084,0.014314984426713662,True,18,"[0, 0, 0, 0, 0, 3, 1, 5, 6, 0, 0, 2, 2, 0, 0, 4, 1, 0]"
78,20,20,24,0.8333333333333334,0,0,1.45,0.012745838368819613,0.0506614213281229,True,18,"[0, 0, 0, 0, 0, 2, 0, 12, 3, 0, 0, 2, 1, 0, 0, 5, 4, 0]"
79,19,19,24,0.7916666666666666,0,0,1.2105263157894737,0.013863378077069619,0.04404462108031628,True,18,"[0, 0, 0, 0, 0, 2, 1, 3, 5, 0, 0, 3, 4, 0, 0, 3, 2, 0]"
80,20,20,24,0.8333333333333334,0,0,1.35,0.011781163113890148,0.015636463167514353,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 8, 0, 0, 3, 3, 0, 0, 5, 1, 1]"
81,20,20,24,0.8333333333333334,0,0,1.4,0.011257278304836232,0.014489534808378791,True,18,"[0, 0, 0, 0, 0, 1, 1, 8, 4, 0, 0, 2, 3, 0, 0, 4, 3, 2]"
82,22,22,24,0.9166666666666666,0,0,1.1818181818181819,0.011811813604741832,0.014877850200741062,True,18,"[0, 0, 0, 0, 0, 5, 0, 7, 6, 0, 0, 2, 0, 0, 0, 3, 2, 1]"
83,23,23,24,0.9583333333333334,0,0,1.391304347826087,0.011593947895898604,0.014771356812554658,True,18,"[0, 0, 0, 0, 0, 3, 1, 6, 4, 0, 0, 4, 4, 0, 0, 6, 2, 2]"
84,17,17,24,0.7083333333333334,0,0,1.2941176470588236,0.011660911607468174,0.013834525660307052,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 7, 0, 0, 3, 2, 0, 0, 2, 0, 1]"
85,19,19,24,0.7916666666666666,0,0,1.4210526315789473,0.011184678659543132,0.014031943876084555,True,18,"[0, 0, 0, 0, 0, 1, 1, 7, 10, 0, 0, 2, 1, 0, 0, 3, 1, 1]"
86,18,18,24,0.75,0,0,1.5,0.011726957277455288,0.025870884105329797,True,18,"[0, 0, 0, 0, 0, 4, 1, 8, 3, 0, 0, 4, 2, 0, 0, 2, 2, 1]"
87,22,22,24,0.9166666666666666,0,0,1.2272727272727273,0.011849230691252344,0.015047177569614689,True,18,"[0, 0, 0, 0, 0, 4, 0, 4, 8, 0, 0, 3, 1, 0, 0, 4, 3, 0]"
88,21,21,24,0.875,0,0,1.4761904761904763,0.010742972269144117,0.012617244663172518,True,18,"[0, 0, 0, 0, 0, 2, 1, 10, 7, 0, 0, 2, 3, 0, 0, 4, 2, 0]"
89,22,22,24,0.9166666666666666,0,0,1.2272727272727273,0.011540435113988617,0.013769342522185658,True,18,"[0, 0, 0, 0, 0, 5, 0, 8, 4, 0, 0, 0, 5, 0, 0, 3, 2, 0]"
90,19,19,24,0.7916666666666666,0,0,1.3157894736842106,0.012277990696626278,0.035449151514206696,True,18,"[0, 0, 0, 0, 0, 2, 0, 10, 5, 0, 0, 2, 1, 0, 0, 2, 3, 0]"
91,19,19,24,0.7916666666666666,0,0,1.4736842105263157,0.010593967094719598,0.01420838723947599,True,18,"[0, 0, 0, 0, 0, 3, 0, 10, 4, 0, 0, 3, 3, 0, 0, 2, 3, 0]"
92,20,20,24,0.8333333333333334,0,0,1.3,0.011426855086773198,0.013753232884707634,True,18,"[0, 0, 0, 0, 0, 1, 1, 10, 4, 0, 0, 2, 2, 0, 0, 3, 3, 0]"
93,15,15,24,0.625,0,0,1.5333333333333334,0.010837575350388168,0.013968950147535278,True,18,"[0, 0, 0, 0, 0, 3, 0, 5, 5, 0, 0, 1, 4, 0, 0, 3, 2, 0]"
94,18,18,24,0.75,0,0,1.3888888888888888,0.0140792497425547,0.07374159517403628,True,18,"[0, 0, 0, 0, 0, 5, 1, 3, 6, 0, 0, 2, 1, 0, 0, 3, 3, 1]"
95,18,18,24,0.75,0,0,1.3333333333333333,0.011772511637803733,0.024977764813779252,True,18,"[0, 0, 0, 0, 0, 1, 0, 8, 5, 0, 0, 3, 1, 0, 0, 4, 2, 0]"
96,21,21,24,0.875,0,0,1.3333333333333333,0.010373810301839972,0.01291986852679378,True,18,"[0, 0, 0, 0, 0, 0, 0, 11, 6, 0, 0, 4, 0, 0, 0, 4, 3, 0]"
97,17,17,24,0.7083333333333334,0,0,1.1176470588235294,0.0118945645724894,0.023176345671767965,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 5, 0, 0, 1, 2, 0, 0, 1, 1, 0]"
98,21,21,24,0.875,0,0,1.3333333333333333,0.011912366791759752,0.03655401672835051,True,18,"[0, 0, 0, 0, 0, 2, 0, 12, 9, 0, 0, 1, 1, 0, 0, 2, 1, 0]"
99,18,18,24,0.75,0,0,1.2222222222222223,0.0117775623969495,0.025375712053426012,True,18,"[0, 0, 0, 0, 0, 5, 0, 6, 5, 0, 0, 1, 2, 0, 0, 1, 2, 0]"
100,19,19,24,0.7916666666666666,0,0,1.5789473684210527,0.011242892374850743,0.03164897110495736,True,18,"[0, 0, 0, 0, 0, 2, 0, 11, 4, 0, 0, 1, 4, 0, 0, 4, 4, 0]"
101,20,20,24,0.8333333333333334,0,0,1.35,0.012107384387071705,0.03158312111824161,True,18,"[0, 0, 0, 0, 0, 2, 0, 11, 5, 0, 0, 3, 0, 0, 0, 5, 0, 1]"
102,21,21,24,0.875,0,0,1.4761904761904763,0.01023071626915594,0.014107165967223138,True,18,"[0, 0, 0, 0, 0, 3, 0, 11, 7, 0, 0, 4, 4, 0, 0, 2, 0, 0]"
103,20,20,24,0.8333333333333334,0,0,1.5,0.011040952316134594,0.02033723286844425,True,18,"[0, 0, 0, 0, 0, 2, 0, 9, 5, 0, 0, 2, 3, 0, 0, 3, 5, 1]"
104,17,17,24,0.7083333333333334,0,0,1.2941176470588236,0.010741251434174853,0.013163172779831249,True,18,"[0, 0, 0, 0, 0, 6, 0, 6, 5, 0, 0, 1, 3, 0, 0, 0, 1, 0]"
105,20,20,24,0.8333333333333334,0,0,1.4,0.011813932092314985,0.033361146442165035,True,18,"[0, 0, 0, 0, 0, 3, 0, 10, 5, 0, 0, 2, 2, 0, 0, 4, 1, 1]"
106,19,19,24,0.7916666666666666,0,0,1.5263157894736843,0.010467435308369013,0.01358050264303453,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 4, 0, 0, 3, 2, 0, 0, 5, 3, 2]"
107,20,20,24,0.8333333333333334,0,0,1.7,0.009946895391661001,0.013741257605339728,True,18,"[0, 0, 0, 0, 0, 3, 0, 10, 6, 0, 0, 2, 4, 0, 0, 3, 5, 1]"
108,19,19,24,0.7916666666666666,0,0,1.2105263157894737,0.011334574512215067,0.014283908640174849,True,18,"[0, 0, 0, 0, 0, 2, 0, 4, 6, 0, 0, 1, 2, 0, 0, 4, 3, 1]"
109,17,17,24,0.7083333333333334,0,0,1.588235294117647,0.010311212908775428,0.013759379944251911,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 3, 0, 0, 1, 4, 0, 0, 4, 6, 1]"
110,20,20,24,0.8333333333333334,0,0,1.3,0.011041178041723321,0.013694011311466891,True,18,"[0, 0, 0, 0, 0, 4, 0, 8, 4, 0, 0, 2, 2, 0, 0, 2, 3, 1]"
111,20,20,24,0.8333333333333334,0,0,1.3,0.010537866005620965,0.013319004388815408,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 5, 0, 0, 2, 1, 0, 0, 3, 4, 0]"
112,20,20,24,0.8333333333333334,0,0,1.4,0.010438825396450586,0.012785204637430079,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 5, 0, 0, 2, 3, 0, 0, 5, 3, 0]"
113,15,15,24,0.625,0,0,1.3333333333333333,0.01060578713218861,0.012785727956672446,True,18,"[0, 0, 0, 0, 0, 3, 0, 5, 6, 0, 0, 1, 1, 0, 0, 2, 2, 0]"
114,21,21,24,0.875,0,0,1.3333333333333333,0.010339472852190886,0.012613065373265992,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 6, 0, 0, 3, 4, 0, 0, 3, 3, 0]"
115,18,18,24,0.75,0,0,1.1666666666666667,0.012842393512943247,0.04660974021040042,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 2, 0, 0, 2, 1, 0, 0, 3, 2, 1]"
116,22,22,24,0.9166666666666666,0,0,1.4090909090909092,0.010170783602095203,0.01371098167772155,True,18,"[0, 0, 0, 0, 0, 3, 0, 9, 6, 0, 0, 1, 1, 0, 0, 6, 3, 2]"
117,16,16,24,0.6666666666666666,0,0,1.5,0.009676065221073327,0.01276192893595094,True,18,"[0, 0, 0, 0, 0, 1, 0, 10, 3, 0, 0, 3, 1, 0, 0, 5, 1, 0]"
118,20,20,24,0.8333333333333334,0,0,1.25,0.010456745736058471,0.013061024921462843,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 7, 0, 0, 1, 1, 0, 0, 2, 2, 1]"
119,19,19,24,0.7916666666666666,0,0,1.3157894736842106,0.010431951054697219,0.01345440465181735,True,18,"[0, 0, 0, 0, 0, 4, 0, 5, 4, 0, 0, 2, 2, 0, 0, 3, 4, 1]"
120,14,14,24,0.5833333333333334,0,0,1.5,0.009685992408629449,0.012689609875227525,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 4, 0, 0, 1, 2, 0, 0, 4, 2, 0]"
121,18,18,24,0.75,0,0,1.6111111111111112,0.00977324736640505,0.012116482243449293,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 10, 0, 0, 0, 2, 0, 0, 7, 2, 1]"
122,18,18,24,0.75,0,0,1.3888888888888888,0.010177468588021241,0.012969852526375605,True,18,"[0, 0, 0, 0, 0, 5, 0, 10, 5, 0, 0, 1, 1, 0, 0, 2, 1, 0]"
123,19,19,24,0.7916666666666666,0,0,1.2105263157894737,0.010203749272621243,0.013324951121754672,True,18,"[0, 0, 0, 0, 0, 7, 0, 6, 5, 0, 0, 0, 0, 0, 0, 3, 2, 0]"
124,20,20,24,0.8333333333333334,0,0,1.2,0.010568952281173948,0.013042321937012465,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 9, 0, 0, 1, 2, 0, 0, 1, 2, 0]"
125,16,16,24,0.6666666666666666,0,0,1.5,0.009842442671501167,0.012595701251111837,True,18,"[0, 0, 0, 0, 0, 1, 0, 9, 5, 0, 0, 6, 1, 0, 0, 1, 1, 0]"
126,14,14,24,0.5833333333333334,0,0,1.2142857142857142,0.010731350320740607,0.012898760359534505,True,18,"[0, 0, 0, 0, 0, 4, 0, 2, 3, 0, 0, 1, 2, 0, 0, 2, 3, 0]"
127,15,15,24,0.625,0,0,1.1333333333333333,0.010695912943515311,0.012956620241342207,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 3, 0, 0, 0, 1, 0, 0, 3, 1, 0]"
128,20,20,24,0.8333333333333334,0,0,1.55,0.012160941911269223,0.05019877317083068,True,18,"[0, 0, 0, 0, 0, 1, 0, 6, 8, 0, 1, 6, 2, 0, 0, 3, 4, 0]"
129,18,18,24,0.75,0,0,1.3333333333333333,0.011199494359360138,0.02088733712713913,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 3, 0, 0, 1, 5, 0, 0, 4, 2, 1]"
130,14,14,24,0.5833333333333334,0,0,1.3571428571428572,0.009964873268340215,0.01295277147521915,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 6, 0, 0, 2, 2, 0, 0, 3, 2, 0]"
