generation,n_arnold_calls,n_infeasible,n_lambda,infeasibility_rate,n_psd_fallback,n_no_active_js,mean_m_active,mean_A_delta_fro,max_A_delta_fro,any_shrink_applied,n_constraints,per_constraint_violation_count
55,19,19,24,0.7916666666666666,0,0,1.368421052631579,0.012012474169203348,0.014820688593823302,True,18,"[0, 0, 0, 0, 0, 4, 1, 9, 7, 0, 0, 1, 1, 0, 0, 3, 0, 0]"
56,18,18,24,0.75,0,0,1.3888888888888888,0.01216030947067809,0.016074305329869754,True,18,"[0, 0, 0, 0, 0, 4, 1, 6, 5, 0, 0, 1, 2, 0, 0, 6, 0, 0]"
57,19,19,24,0.7916666666666666,0,0,1.5789473684210527,0.011797893515523555,0.016775145801465313,True,18,"[0, 0, 0, 0, 0, 1, 1, 11, 8, 0, 0, 2, 3, 0, 0, 3, 0, 1]"
58,20,20,24,0.8333333333333334,0,0,1.6,0.012718011180876754,0.03606628658852768,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 12, 0, 0, 2, 1, 0, 0, 6, 0, 0]"
59,17,17,24,0.7083333333333334,0,0,1.2941176470588236,0.01266715053130605,0.015223135743830551,True,18,"[0, 0, 0, 0, 0, 6, 0, 4, 6, 0, 0, 1, 2, 0, 0, 2, 0, 1]"
60,19,19,24,0.7916666666666666,0,0,1.368421052631579,0.013251298963642057,0.033272039384400626,True,18,"[0, 0, 0, 0, 0, 6, 0, 6, 6, 0, 0, 0, 3, 0, 0, 5, 0, 0]"
61,20,20,24,0.8333333333333334,0,0,1.45,0.011493068281858438,0.01489604041892346,True,18,"[0, 0, 0, 0, 0, 2, 0, 13, 8, 0, 0, 1, 1, 0, 0, 2, 1, 1]"
62,21,21,24,0.875,0,0,1.1904761904761905,0.011931567156729796,0.015731120461692196,True,18,"[0, 0, 0, 0, 0, 3, 1, 7, 9, 0, 0, 3, 0, 0, 0, 1, 1, 0]"
63,20,20,24,0.8333333333333334,0,0,1.65,0.011242077247820632,0.01495008027042953,True,18,"[0, 0, 0, 0, 0, 2, 1, 11, 5, 0, 0, 2, 4, 0, 0, 7, 0, 1]"
64,21,21,24,0.875,0,0,1.4285714285714286,0.01206518424416208,0.016501458326800916,True,18,"[0, 0, 0, 0, 0, 2, 0, 12, 8, 0, 1, 0, 2, 0, 0, 5, 0, 0]"
65,20,20,24,0.8333333333333334,0,0,1.65,0.01161507633399183,0.015085962416538807,True,18,"[0, 0, 0, 0, 0, 1, 1, 10, 7, 0, 0, 1, 5, 0, 0, 6, 1, 1]"
66,17,17,24,0.7083333333333334,0,0,1.411764705882353,0.012170989591755964,0.014613171245740452,True,18,"[0, 0, 0, 0, 0, 5, 0, 2, 7, 0, 0, 1, 3, 0, 0, 2, 3, 1]"
67,20,20,24,0.8333333333333334,0,0,1.45,0.01200203318918315,0.014425445541859807,True,18,"[0, 0, 0, 0, 0, 2, 1, 5, 11, 0, 0, 3, 1, 0, 0, 6, 0, 0]"
68,20,20,24,0.8333333333333334,0,0,1.2,0.013199899188430845,0.023441050371691984,True,18,"[0, 0, 0, 0, 0, 5, 1, 3, 5, 0, 0, 2, 4, 0, 0, 4, 0, 0]"
69,22,22,24,0.9166666666666666,0,0,1.2727272727272727,0.012061333197113451,0.016227920382678847,True,18,"[0, 0, 0, 0, 0, 5, 1, 7, 4, 0, 0, 2, 1, 0, 0, 5, 2, 1]"
70,21,21,24,0.875,0,0,1.380952380952381,0.011988989420927128,0.015055607697250336,True,18,"[0, 0, 0, 0, 0, 3, 1, 9, 9, 0, 0, 0, 1, 0, 0, 6, 0, 0]"
71,21,21,24,0.875,0,0,1.4285714285714286,0.011294125949942693,0.014730084401999395,True,18,"[0, 0, 0, 0, 0, 1, 1, 12, 7, 0, 0, 1, 2, 0, 0, 3, 2, 1]"
72,20,20,24,0.8333333333333334,0,0,1.25,0.012170837853061122,0.017319974991221714,True,18,"[0, 0, 0, 0, 0, 5, 0, 6, 10, 0, 0, 0, 1, 0, 0, 3, 0, 0]"
73,18,18,24,0.75,0,0,1.3333333333333333,0.012041447813057417,0.016512869400313376,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 8, 0, 0, 0, 3, 0, 0, 4, 0, 0]"
74,18,18,24,0.75,0,0,1.3888888888888888,0.0117890981014942,0.015485247934798725,True,18,"[0, 0, 0, 0, 0, 4, 0, 7, 3, 0, 0, 2, 2, 0, 0, 6, 1, 0]"
75,19,19,24,0.7916666666666666,0,0,1.4210526315789473,0.01121354288647168,0.01676392759908785,True,18,"[0, 0, 0, 0, 0, 3, 0, 9, 6, 0, 0, 1, 5, 0, 0, 1, 0, 2]"
76,21,21,24,0.875,0,0,1.8571428571428572,0.010809464669205274,0.013536802165741418,True,18,"[0, 0, 0, 0, 0, 3, 1, 9, 12, 0, 0, 1, 2, 0, 0, 7, 3, 1]"
77,22,22,24,0.9166666666666666,0,0,1.4090909090909092,0.01070182016131443,0.015459974578202524,True,18,"[0, 0, 0, 0, 0, 2, 0, 10, 10, 0, 0, 1, 2, 0, 0, 6, 0, 0]"
78,20,20,24,0.8333333333333334,0,0,1.35,0.01572532366902751,0.08189490908851403,True,18,"[0, 0, 0, 0, 0, 5, 1, 6, 9, 0, 0, 1, 1, 0, 0, 3, 1, 0]"
79,20,20,24,0.8333333333333334,0,0,1.4,0.012436225153151532,0.03730949617353141,True,18,"[0, 0, 0, 0, 0, 2, 1, 11, 7, 0, 0, 3, 2, 0, 0, 2, 0, 0]"
80,22,22,24,0.9166666666666666,0,0,1.5454545454545454,0.010929053912883072,0.014070572733649709,True,18,"[0, 0, 0, 0, 0, 0, 0, 7, 12, 0, 0, 0, 3, 0, 0, 9, 1, 2]"
81,17,17,24,0.7083333333333334,0,0,1.588235294117647,0.011747092257633946,0.016196503969964665,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 6, 0, 0, 2, 5, 0, 0, 4, 0, 1]"
82,20,20,24,0.8333333333333334,0,0,1.45,0.011448204289104397,0.015143813960968536,True,18,"[0, 0, 0, 0, 0, 4, 0, 9, 7, 0, 0, 2, 5, 0, 0, 2, 0, 0]"
83,19,19,24,0.7916666666666666,0,0,1.4210526315789473,0.011458069385549762,0.01537408853115639,True,18,"[0, 0, 0, 0, 0, 6, 0, 6, 5, 0, 0, 1, 1, 0, 0, 8, 0, 0]"
84,17,17,24,0.7083333333333334,0,0,1.4705882352941178,0.01353021519189489,0.05014068556044242,True,18,"[0, 0, 0, 0, 0, 4, 1, 6, 5, 0, 0, 2, 2, 0, 0, 5, 0, 0]"
85,15,15,24,0.625,0,0,1.6666666666666667,0.010814326920016838,0.014004028346048155,True,18,"[0, 0, 0, 0, 0, 1, 1, 4, 7, 0, 0, 3, 4, 0, 0, 5, 0, 0]"
86,22,22,24,0.9166666666666666,0,0,1.4545454545454546,0.011773716863446422,0.030880206245465402,True,18,"[0, 0, 0, 0, 0, 4, 2, 9, 8, 0, 0, 1, 3, 0, 0, 5, 0, 0]"
87,22,22,24,0.9166666666666666,0,0,1.5454545454545454,0.010378478090027406,0.013458013537973346,True,18,"[0, 0, 0, 0, 0, 2, 1, 11, 10, 0, 0, 1, 1, 0, 0, 6, 1, 1]"
88,18,18,24,0.75,0,0,1.3333333333333333,0.011636163705432249,0.014350582825204617,True,18,"[0, 0, 0, 0, 0, 6, 0, 4, 5, 0, 0, 1, 2, 0, 0, 5, 1, 0]"
89,20,20,24,0.8333333333333334,0,0,1.3,0.012175649102862082,0.024163127098012657,True,18,"[0, 0, 0, 0, 0, 5, 0, 6, 7, 0, 0, 0, 2, 0, 0, 4, 0, 2]"
90,16,16,24,0.6666666666666666,0,0,1.625,0.01053012537059908,0.013200424005614988,True,18,"[0, 0, 0, 0, 0, 2, 1, 4, 8, 0, 0, 1, 3, 0, 0, 6, 0, 1]"
91,18,18,24,0.75,0,0,1.3888888888888888,0.010519690787170596,0.013306045744664699,True,18,"[0, 0, 0, 0, 0, 1, 1, 6, 7, 0, 0, 2, 2, 0, 0, 5, 1, 0]"
92,20,20,24,0.8333333333333334,0,0,1.55,0.01091904347351542,0.013751944010850049,True,18,"[0, 0, 0, 0, 0, 2, 1, 8, 6, 0, 0, 1, 2, 0, 0, 8, 1, 2]"
93,15,15,24,0.625,0,0,1.5333333333333334,0.010692725936375916,0.013610922113283483,True,18,"[0, 0, 0, 0, 0, 2, 1, 7, 7, 0, 0, 1, 1, 0, 0, 3, 0, 1]"
94,15,15,24,0.625,0,0,1.2666666666666666,0.01127472670772886,0.014534537441610528,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 4, 0, 0, 0, 5, 0, 0, 3, 0, 0]"
95,17,17,24,0.7083333333333334,0,0,1.4705882352941178,0.011279877359414483,0.021159817754307423,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 6, 0, 0, 1, 4, 0, 0, 8, 1, 0]"
96,16,16,24,0.6666666666666666,0,0,1.25,0.013778015642190587,0.05006410382428267,True,18,"[0, 0, 0, 0, 0, 1, 1, 7, 3, 0, 0, 0, 3, 0, 0, 4, 0, 1]"
97,17,17,24,0.7083333333333334,0,0,1.5294117647058822,0.013853156987335032,0.06769826128531577,True,18,"[0, 0, 0, 0, 0, 4, 1, 8, 7, 0, 0, 1, 1, 0, 0, 3, 0, 1]"
98,17,17,24,0.7083333333333334,0,0,1.6470588235294117,0.010439191857668222,0.01470594529565347,True,18,"[0, 0, 0, 0, 0, 1, 2, 8, 7, 0, 0, 1, 4, 0, 0, 4, 1, 0]"
99,15,15,24,0.625,0,0,1.5333333333333334,0.010731151357157511,0.01389120186083014,True,18,"[0, 0, 0, 0, 0, 1, 1, 7, 5, 0, 0, 0, 4, 0, 0, 3, 0, 2]"
100,16,16,24,0.6666666666666666,0,0,1.625,0.00968867108543525,0.012521757194468675,True,18,"[0, 0, 0, 0, 0, 4, 1, 7, 4, 0, 0, 1, 4, 0, 0, 5, 0, 0]"
101,16,16,24,0.6666666666666666,0,0,1.625,0.010684005336373007,0.013941047967041754,True,18,"[0, 0, 0, 0, 0, 1, 1, 6, 9, 0, 0, 0, 3, 0, 0, 5, 0, 1]"
102,19,19,24,0.7916666666666666,0,0,1.263157894736842,0.011086086299869579,0.01363052370579075,True,18,"[0, 0, 0, 0, 0, 4, 1, 3, 9, 0, 0, 1, 2, 0, 0, 3, 1, 0]"
103,15,15,24,0.625,0,0,1.2,0.010967096955100057,0.01388542839690515,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 3, 0, 0, 0, 2, 0, 0, 4, 1, 0]"
104,18,18,24,0.75,0,0,1.6111111111111112,0.010093792159532301,0.013319708797352834,True,18,"[0, 0, 0, 0, 0, 1, 1, 7, 9, 0, 0, 1, 3, 0, 0, 7, 0, 0]"
105,18,18,24,0.75,0,0,1.4444444444444444,0.012198400679897282,0.04299722702275442,True,18,"[0, 0, 0, 0, 0, 4, 1, 5, 8, 0, 0, 2, 3, 0, 0, 3, 0, 0]"
106,17,17,24,0.7083333333333334,0,0,1.2941176470588236,0.010829181862587868,0.013769747290480113,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 11, 0, 0, 0, 2, 0, 0, 2, 0, 1]"
107,14,14,24,0.5833333333333334,0,0,1.4285714285714286,0.012089831515466642,0.024812602136498888,True,18,"[0, 0, 0, 0, 0, 2, 1, 5, 4, 0, 0, 0, 3, 0, 0, 5, 0, 0]"
108,11,11,24,0.4583333333333333,0,0,1.7272727272727273,0.010209159845753414,0.013487798988095533,True,18,"[0, 0, 0, 0, 0, 0, 1, 5, 5, 0, 0, 1, 3, 0, 0, 4, 0, 0]"
109,15,15,24,0.625,0,0,1.6,0.012514892846713071,0.04376544194900756,True,18,"[0, 0, 0, 0, 0, 1, 1, 7, 5, 0, 0, 0, 2, 0, 0, 7, 0, 1]"
110,14,14,24,0.5833333333333334,0,0,1.5,0.010480907187871749,0.01373813358521861,True,18,"[0, 0, 0, 0, 0, 3, 1, 4, 5, 0, 0, 0, 4, 0, 0, 3, 0, 1]"
111,16,16,24,0.6666666666666666,0,0,1.4375,0.010797370506239235,0.013282282857130907,True,18,"[0, 0, 0, 0, 0, 0, 2, 7, 5, 0, 0, 0, 2, 0, 0, 5, 1, 1]"
112,17,17,24,0.7083333333333334,0,0,1.411764705882353,0.010924065932585611,0.016161809161686146,True,18,"[0, 0, 0, 0, 0, 4, 2, 6, 5, 0, 0, 0, 2, 0, 0, 5, 0, 0]"
113,9,9,24,0.375,0,0,1.6666666666666667,0.010105961295744075,0.012019092547730266,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 3, 0, 0, 0, 3, 0, 0, 3, 0, 1]"
114,10,10,24,0.4166666666666667,0,0,1.2,0.016769111046754284,0.07286791827428152,True,18,"[0, 0, 0, 0, 0, 2, 0, 2, 5, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
115,8,8,24,0.3333333333333333,0,0,1.5,0.009837097753131865,0.011995046689837516,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 3, 0, 0, 0, 1, 0, 0, 4, 0, 0]"
116,10,10,24,0.4166666666666667,0,0,1.4,0.014668723313950601,0.040460626703214736,True,18,"[0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
117,10,10,24,0.4166666666666667,0,0,1.3,0.010043833281189128,0.012012561529682966,True,18,"[0, 0, 0, 0, 0, 3, 0, 4, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
118,10,10,24,0.4166666666666667,0,0,1.5,0.011420109323131963,0.03073375380021316,True,18,"[0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
119,11,11,24,0.4583333333333333,0,0,1.7272727272727273,0.013501721472386829,0.0493460356233905,True,18,"[0, 0, 0, 0, 0, 1, 0, 6, 5, 0, 0, 0, 3, 0, 0, 3, 0, 1]"
120,12,12,24,0.5,0,0,1.25,0.010953911524413914,0.01249863585551074,True,18,"[0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 3, 2, 0]"
121,11,11,24,0.4583333333333333,0,0,1.6363636363636365,0.009968640760987845,0.015943012522654718,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 4, 0, 0, 0, 5, 0, 0, 5, 0, 0]"
122,11,11,24,0.4583333333333333,0,0,1.3636363636363635,0.009939183580284595,0.01317623740819007,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 4, 0, 0, 0, 2, 0, 0, 3, 1, 0]"
123,11,11,24,0.4583333333333333,0,0,1.8181818181818181,0.008948525733738995,0.011522400703411527,True,18,"[0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 3, 0, 0, 5, 0, 0]"
124,10,10,24,0.4166666666666667,0,0,1.3,0.010916489804442443,0.019382657774001014,True,18,"[0, 0, 0, 0, 0, 2, 0, 4, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
125,8,8,24,0.3333333333333333,0,0,1.25,0.010688526315419137,0.01197416376416096,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 1, 1, 0]"
126,9,9,24,0.375,0,0,1.6666666666666667,0.013248070321083138,0.04033075835229701,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 4, 0, 0, 3, 1, 0]"
127,8,8,24,0.3333333333333333,0,0,1.5,0.010170360884127322,0.012762529566212778,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 1, 1, 0, 0, 3, 1, 0]"
128,10,10,24,0.4166666666666667,0,0,1.5,0.010056699735703074,0.013156390555359828,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 5, 0, 0, 3, 0, 0]"
129,8,8,24,0.3333333333333333,0,0,1.75,0.00922315021609017,0.012704541747871044,True,18,"[0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 1, 0, 0, 3, 1, 0]"
130,9,9,24,0.375,0,0,1.7777777777777777,0.010711030384374088,0.01249113696287033,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 1, 3, 0, 0, 3, 2, 1]"
