generation,n_arnold_calls,n_infeasible,n_lambda,infeasibility_rate,n_psd_fallback,n_no_active_js,mean_m_active,mean_A_delta_fro,max_A_delta_fro,any_shrink_applied,n_constraints,per_constraint_violation_count
38,20,20,24,0.8333333333333334,0,0,1.65,0.013159183292465645,0.018515688333833876,True,18,"[0, 0, 0, 0, 0, 2, 1, 11, 8, 0, 0, 0, 5, 0, 0, 4, 2, 0]"
39,22,22,24,0.9166666666666666,0,0,1.5909090909090908,0.01475419035115032,0.046630420903963056,True,18,"[0, 0, 0, 0, 0, 1, 1, 11, 9, 0, 0, 1, 3, 0, 0, 8, 0, 1]"
40,21,21,24,0.875,0,0,1.2380952380952381,0.016041862941711837,0.06688304072279141,True,18,"[0, 0, 0, 0, 0, 4, 1, 9, 5, 0, 0, 0, 2, 0, 0, 4, 0, 1]"
41,19,19,24,0.7916666666666666,0,0,1.631578947368421,0.012859384957010311,0.01822655242687344,True,18,"[0, 0, 0, 0, 0, 1, 0, 9, 5, 0, 0, 0, 5, 0, 0, 8, 2, 1]"
42,20,20,24,0.8333333333333334,0,0,1.2,0.013843339249106527,0.020674590006762947,True,18,"[0, 0, 0, 0, 0, 7, 0, 7, 5, 0, 0, 0, 0, 0, 0, 3, 2, 0]"
43,20,20,24,0.8333333333333334,0,0,1.55,0.014760928837884385,0.052421880647794655,True,18,"[0, 0, 0, 0, 0, 4, 0, 9, 7, 0, 0, 1, 4, 0, 0, 5, 0, 1]"
44,20,20,24,0.8333333333333334,0,0,1.6,0.012386668414940133,0.019560039824431823,True,18,"[0, 0, 0, 0, 0, 1, 0, 12, 6, 0, 0, 1, 4, 0, 0, 8, 0, 0]"
45,22,22,24,0.9166666666666666,0,0,1.2727272727272727,0.013089479464021626,0.01855282277615641,True,18,"[0, 0, 0, 0, 0, 3, 1, 9, 7, 0, 0, 0, 4, 0, 0, 4, 0, 0]"
46,21,21,24,0.875,0,0,1.2857142857142858,0.013310260901369745,0.019830340375074026,True,18,"[0, 0, 0, 0, 0, 7, 0, 8, 6, 0, 0, 0, 4, 0, 0, 2, 0, 0]"
47,21,21,24,0.875,0,0,1.619047619047619,0.011850182066846744,0.018086180646014794,True,18,"[0, 0, 0, 0, 0, 1, 0, 9, 9, 0, 0, 0, 10, 0, 0, 5, 0, 0]"
48,19,19,24,0.7916666666666666,0,0,1.4736842105263157,0.012822534437628305,0.018417668668845116,True,18,"[0, 0, 0, 0, 0, 1, 1, 7, 6, 0, 0, 1, 6, 0, 0, 5, 1, 0]"
49,23,23,24,0.9583333333333334,0,0,1.434782608695652,0.01308252976220895,0.033136979281404036,True,18,"[0, 0, 0, 0, 0, 4, 0, 9, 8, 0, 0, 2, 3, 0, 0, 5, 1, 1]"
50,20,20,24,0.8333333333333334,0,0,1.15,0.012798655187933375,0.015184061157881994,True,18,"[0, 0, 0, 0, 0, 4, 0, 7, 4, 0, 0, 0, 3, 0, 0, 5, 0, 0]"
51,18,18,24,0.75,0,0,1.4444444444444444,0.012619161981493408,0.020123527761949315,True,18,"[0, 0, 0, 0, 0, 4, 0, 4, 4, 0, 1, 2, 6, 0, 0, 4, 1, 0]"
52,21,21,24,0.875,0,0,1.1904761904761905,0.013600164587040987,0.02078645616455027,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 5, 0, 0, 1, 5, 0, 0, 4, 0, 1]"
53,22,22,24,0.9166666666666666,0,0,1.3636363636363635,0.011939442525756782,0.016206068250551313,True,18,"[0, 0, 0, 0, 0, 4, 1, 5, 9, 0, 0, 1, 4, 0, 0, 5, 0, 1]"
54,18,18,24,0.75,0,0,1.3888888888888888,0.012270549454430688,0.020035612890748393,True,18,"[0, 0, 0, 0, 0, 3, 0, 11, 8, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
55,20,20,24,0.8333333333333334,0,0,1.45,0.012501584756248879,0.024487435998865714,True,18,"[0, 0, 0, 0, 0, 3, 1, 7, 8, 0, 0, 1, 3, 0, 0, 6, 0, 0]"
56,22,22,24,0.9166666666666666,0,0,1.5,0.012178729772451498,0.02062381993512589,True,18,"[0, 0, 0, 0, 0, 3, 1, 9, 7, 0, 0, 2, 4, 0, 0, 5, 1, 1]"
57,21,21,24,0.875,0,0,1.5238095238095237,0.012211127422149486,0.02073874688357148,True,18,"[0, 0, 0, 0, 0, 3, 0, 9, 6, 0, 0, 0, 5, 0, 0, 8, 0, 1]"
58,23,23,24,0.9583333333333334,0,0,1.5217391304347827,0.012297636795663763,0.016531145886420268,True,18,"[0, 0, 0, 0, 0, 4, 1, 8, 10, 0, 1, 1, 1, 0, 0, 8, 1, 0]"
59,17,17,24,0.7083333333333334,0,0,1.4705882352941178,0.012304672747267197,0.018148196437617094,True,18,"[0, 0, 0, 0, 0, 3, 1, 9, 6, 0, 0, 1, 3, 0, 0, 1, 0, 1]"
60,21,21,24,0.875,0,0,1.619047619047619,0.012878535990978253,0.028759335906840308,True,18,"[0, 0, 0, 0, 0, 2, 1, 10, 8, 0, 0, 0, 5, 0, 0, 5, 2, 1]"
61,17,17,24,0.7083333333333334,0,0,1.4705882352941178,0.011916593593737578,0.016175802687856684,True,18,"[0, 0, 0, 0, 0, 3, 1, 8, 6, 0, 0, 0, 1, 0, 0, 3, 1, 2]"
62,20,20,24,0.8333333333333334,0,0,1.7,0.011770143972565657,0.019445861853209966,True,18,"[0, 0, 0, 0, 0, 3, 0, 10, 7, 0, 0, 0, 6, 0, 0, 6, 2, 0]"
63,22,22,24,0.9166666666666666,0,0,1.4090909090909092,0.01348905893463548,0.03441639708271107,True,18,"[0, 0, 0, 0, 0, 4, 0, 8, 6, 0, 0, 2, 5, 0, 0, 3, 2, 1]"
64,21,21,24,0.875,0,0,1.380952380952381,0.012647015848156256,0.020110576298113258,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 8, 0, 0, 0, 4, 0, 0, 5, 2, 0]"
65,21,21,24,0.875,0,0,1.2857142857142858,0.013547196780062358,0.02840322044634502,True,18,"[0, 0, 0, 0, 0, 9, 1, 10, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0]"
66,22,22,24,0.9166666666666666,0,0,1.4090909090909092,0.011708297758398267,0.018430582129139995,True,18,"[0, 0, 0, 0, 0, 4, 0, 8, 12, 0, 0, 0, 2, 0, 0, 3, 1, 1]"
67,21,21,24,0.875,0,0,1.4761904761904763,0.011814486039609757,0.018493271041997734,True,18,"[0, 0, 0, 0, 0, 4, 1, 9, 7, 0, 0, 0, 4, 0, 0, 4, 0, 2]"
68,21,21,24,0.875,0,0,1.2380952380952381,0.012487128067468923,0.01765662062694213,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 6, 0, 0, 0, 2, 0, 0, 6, 1, 0]"
69,19,19,24,0.7916666666666666,0,0,1.368421052631579,0.011653029491986629,0.016589028864816373,True,18,"[0, 0, 0, 0, 0, 5, 1, 10, 6, 0, 0, 0, 0, 0, 0, 3, 1, 0]"
70,20,20,24,0.8333333333333334,0,0,1.6,0.011766661791032135,0.01618098451762205,True,18,"[0, 0, 0, 0, 0, 4, 0, 10, 7, 0, 0, 1, 5, 0, 0, 4, 0, 1]"
71,22,22,24,0.9166666666666666,0,0,1.3181818181818181,0.011754831749044948,0.019249415118079375,True,18,"[0, 0, 0, 0, 0, 4, 1, 10, 6, 0, 0, 0, 2, 0, 0, 5, 1, 0]"
72,21,21,24,0.875,0,0,1.4285714285714286,0.011298758288895058,0.014383296742773558,True,18,"[0, 0, 0, 0, 0, 2, 0, 12, 8, 0, 0, 1, 2, 0, 0, 3, 2, 0]"
73,20,20,24,0.8333333333333334,0,0,1.5,0.011264129981855206,0.017231825849579014,True,18,"[0, 0, 0, 0, 0, 3, 0, 5, 10, 0, 0, 0, 5, 0, 0, 4, 3, 0]"
74,20,20,24,0.8333333333333334,0,0,1.4,0.013595253725221102,0.054443115157340446,True,18,"[0, 0, 0, 0, 0, 2, 1, 9, 7, 0, 0, 0, 4, 0, 0, 4, 0, 1]"
75,20,20,24,0.8333333333333334,0,0,1.45,0.011773773277296166,0.01979951171047807,True,18,"[0, 0, 0, 0, 0, 2, 1, 10, 5, 0, 0, 2, 3, 0, 0, 5, 1, 0]"
76,19,19,24,0.7916666666666666,0,0,1.4736842105263157,0.013748965481241951,0.039395569438569984,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 9, 0, 0, 1, 2, 0, 0, 4, 2, 1]"
77,17,17,24,0.7083333333333334,0,0,1.2352941176470589,0.01168919556518558,0.01517603200145181,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 3, 0, 0, 0, 2, 0, 0, 5, 0, 1]"
78,20,20,24,0.8333333333333334,0,0,1.35,0.011068613016923199,0.01603609701014791,True,18,"[0, 0, 0, 0, 0, 2, 0, 9, 5, 0, 0, 0, 5, 0, 0, 5, 1, 0]"
79,21,21,24,0.875,0,0,1.380952380952381,0.011582878747187997,0.018302729998560356,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 9, 0, 0, 0, 5, 0, 0, 3, 1, 1]"
80,21,21,24,0.875,0,0,1.3333333333333333,0.011408550303957772,0.016342966400786082,True,18,"[0, 0, 0, 0, 0, 2, 1, 7, 9, 0, 0, 2, 3, 0, 0, 2, 1, 1]"
81,18,18,24,0.75,0,0,1.7777777777777777,0.011635566475807909,0.019912215973653943,True,18,"[0, 0, 0, 0, 0, 2, 1, 9, 6, 0, 0, 1, 5, 0, 0, 7, 0, 1]"
82,20,20,24,0.8333333333333334,0,0,1.5,0.011677779618745731,0.01911638269630847,True,18,"[0, 0, 0, 0, 0, 4, 0, 9, 5, 0, 0, 1, 4, 0, 0, 4, 2, 1]"
83,20,20,24,0.8333333333333334,0,0,1.35,0.011454105805636692,0.014485416884524784,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 9, 0, 0, 0, 2, 0, 0, 7, 0, 0]"
84,20,20,24,0.8333333333333334,0,0,1.5,0.012599893692296606,0.040959103797413285,True,18,"[0, 0, 0, 0, 0, 4, 0, 9, 4, 0, 0, 0, 7, 0, 0, 4, 0, 2]"
85,19,19,24,0.7916666666666666,0,0,1.631578947368421,0.010484513308329857,0.012571760466887552,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 11, 0, 0, 1, 3, 0, 0, 5, 3, 0]"
86,20,20,24,0.8333333333333334,0,0,1.7,0.010003062225838587,0.012816337141687896,True,18,"[0, 0, 0, 0, 0, 2, 0, 8, 10, 0, 0, 0, 8, 0, 0, 5, 0, 1]"
87,19,19,24,0.7916666666666666,0,0,1.4736842105263157,0.010910887382374602,0.014055740172409275,True,18,"[0, 0, 0, 0, 0, 2, 1, 8, 7, 0, 0, 1, 2, 0, 0, 5, 2, 0]"
88,22,22,24,0.9166666666666666,0,0,1.4090909090909092,0.011794712041504542,0.02843825732954754,True,18,"[0, 0, 0, 0, 0, 3, 0, 11, 6, 0, 0, 0, 4, 0, 0, 4, 3, 0]"
89,24,24,24,1.0,0,0,1.5833333333333333,0.012704182055139032,0.06500261277076876,True,18,"[0, 0, 0, 0, 0, 2, 0, 13, 7, 0, 0, 1, 8, 0, 0, 6, 0, 1]"
90,18,18,24,0.75,0,0,1.3333333333333333,0.010968577410678478,0.013616470022452802,True,18,"[0, 0, 0, 0, 0, 6, 0, 5, 3, 0, 0, 0, 3, 0, 0, 4, 3, 0]"
91,18,18,24,0.75,0,0,1.2777777777777777,0.01152067842404788,0.014254120370960962,True,18,"[0, 0, 0, 0, 0, 3, 0, 3, 7, 0, 0, 1, 5, 0, 0, 3, 1, 0]"
92,23,23,24,0.9583333333333334,0,0,1.3478260869565217,0.011442982988745886,0.016507376431011467,True,18,"[0, 0, 0, 0, 0, 5, 0, 7, 4, 0, 0, 0, 6, 0, 0, 6, 2, 1]"
93,20,20,24,0.8333333333333334,0,0,1.5,0.010115374561198421,0.012261080081547785,True,18,"[0, 0, 0, 0, 0, 5, 0, 11, 9, 0, 0, 0, 3, 0, 0, 1, 0, 1]"
94,21,21,24,0.875,0,0,1.3333333333333333,0.010761506594656498,0.017151812333963772,True,18,"[0, 0, 0, 0, 0, 2, 0, 10, 6, 0, 0, 0, 5, 0, 0, 3, 2, 0]"
95,20,20,24,0.8333333333333334,0,0,1.2,0.011170032342582391,0.01917684176925787,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 7, 0, 0, 0, 5, 0, 0, 3, 1, 0]"
96,21,21,24,0.875,0,0,1.1428571428571428,0.011145803999600239,0.016227428129517305,True,18,"[0, 0, 0, 0, 0, 6, 0, 8, 4, 0, 0, 0, 4, 0, 0, 1, 1, 0]"
97,17,17,24,0.7083333333333334,0,0,1.5294117647058822,0.010269103210339126,0.013311023380775246,True,18,"[0, 0, 0, 0, 0, 5, 0, 8, 5, 0, 0, 0, 4, 0, 0, 3, 0, 1]"
98,20,20,24,0.8333333333333334,0,0,1.65,0.010072166549129433,0.013153335718967327,True,18,"[0, 0, 0, 0, 0, 1, 0, 10, 9, 0, 0, 2, 6, 0, 0, 4, 1, 0]"
99,20,20,24,0.8333333333333334,0,0,1.65,0.009655613224270209,0.014208817375607757,True,18,"[0, 0, 0, 0, 0, 0, 0, 13, 8, 0, 0, 0, 6, 0, 0, 4, 2, 0]"
100,18,18,24,0.75,0,0,1.5,0.010102380496296083,0.012286812182450483,True,18,"[0, 0, 0, 0, 0, 3, 0, 10, 7, 0, 0, 0, 2, 0, 0, 3, 1, 1]"
101,16,16,24,0.6666666666666666,0,0,1.375,0.01055465457903184,0.017426399815443482,True,18,"[0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 0, 1, 2, 0, 0, 4, 2, 1]"
102,19,19,24,0.7916666666666666,0,0,1.3157894736842106,0.010563736763532422,0.017329633181965863,True,18,"[0, 0, 0, 0, 0, 4, 0, 5, 8, 0, 0, 0, 3, 0, 0, 4, 0, 1]"
103,20,20,24,0.8333333333333334,0,0,1.3,0.010753714725318619,0.014198207302359938,True,18,"[0, 0, 0, 0, 0, 3, 0, 9, 6, 0, 0, 0, 3, 0, 0, 4, 1, 0]"
104,21,21,24,0.875,0,0,1.3333333333333333,0.010359649979452058,0.016739372126047123,True,18,"[0, 0, 0, 0, 0, 3, 0, 5, 6, 0, 0, 1, 4, 0, 0, 8, 1, 0]"
105,22,22,24,0.9166666666666666,0,0,1.3636363636363635,0.0108313910208949,0.013400679786043694,True,18,"[0, 0, 0, 0, 0, 5, 0, 11, 7, 0, 0, 1, 2, 0, 0, 3, 1, 0]"
106,18,18,24,0.75,0,0,1.5555555555555556,0.010437873783933689,0.016395527370885947,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 9, 0, 0, 0, 5, 0, 0, 3, 3, 0]"
107,18,18,24,0.75,0,0,1.3333333333333333,0.011128373857565425,0.01534464980395411,True,18,"[0, 0, 0, 0, 0, 4, 0, 5, 7, 0, 0, 1, 4, 0, 0, 2, 1, 0]"
108,18,18,24,0.75,0,0,1.4444444444444444,0.010420486651282932,0.015142782434621648,True,18,"[0, 0, 0, 0, 0, 1, 0, 10, 8, 0, 0, 0, 3, 0, 0, 3, 1, 0]"
109,20,20,24,0.8333333333333334,0,0,1.3,0.012886712251901359,0.04802731737979882,True,18,"[0, 0, 0, 0, 0, 6, 0, 9, 7, 0, 1, 0, 2, 0, 0, 1, 0, 0]"
110,17,17,24,0.7083333333333334,0,0,1.4705882352941178,0.010186406279851535,0.0132651186072373,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 7, 0, 0, 1, 4, 0, 0, 1, 1, 0]"
111,19,19,24,0.7916666666666666,0,0,1.6842105263157894,0.010408794191736568,0.013428761419291314,True,18,"[0, 0, 0, 0, 0, 1, 0, 9, 8, 0, 1, 1, 5, 0, 0, 5, 0, 2]"
112,20,20,24,0.8333333333333334,0,0,1.3,0.011649948815659717,0.033100082050936536,True,18,"[0, 0, 0, 0, 0, 5, 0, 8, 5, 0, 0, 0, 3, 0, 0, 4, 1, 0]"
113,17,17,24,0.7083333333333334,0,0,1.4705882352941178,0.01067501359389925,0.014441626455394195,True,18,"[0, 0, 0, 0, 0, 2, 0, 4, 8, 0, 0, 0, 6, 0, 0, 3, 0, 2]"
114,14,14,24,0.5833333333333334,0,0,1.3571428571428572,0.010689616359798097,0.016669284187152845,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 4, 0, 0, 0, 3, 0, 0, 2, 1, 0]"
115,20,20,24,0.8333333333333334,0,0,1.6,0.009786545003161591,0.017581009173303182,True,18,"[0, 0, 0, 0, 0, 2, 0, 9, 7, 0, 0, 0, 5, 0, 0, 8, 1, 0]"
116,21,21,24,0.875,0,0,1.3333333333333333,0.010522094962879761,0.017775027840835386,True,18,"[0, 0, 0, 0, 0, 4, 0, 7, 8, 0, 0, 2, 4, 0, 0, 1, 1, 1]"
117,21,21,24,0.875,0,0,1.619047619047619,0.009362034078135639,0.011624535035276364,True,18,"[0, 0, 0, 0, 0, 2, 0, 13, 8, 0, 0, 0, 4, 0, 0, 4, 2, 1]"
118,16,16,24,0.6666666666666666,0,0,1.25,0.010240425866849902,0.017623188075526302,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 4, 0, 0, 0, 2, 0, 0, 3, 1, 1]"
119,18,18,24,0.75,0,0,1.3888888888888888,0.01095081242093582,0.015114239285272092,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 6, 0, 0, 1, 3, 0, 0, 2, 2, 1]"
120,18,18,24,0.75,0,0,1.5555555555555556,0.009856673267632086,0.012101115651613707,True,18,"[0, 0, 0, 0, 0, 4, 0, 8, 6, 0, 0, 2, 1, 0, 0, 3, 2, 2]"
121,19,19,24,0.7916666666666666,0,0,1.3157894736842106,0.01015760165332248,0.012630056722079413,True,18,"[0, 0, 0, 0, 0, 4, 0, 11, 5, 0, 0, 0, 2, 0, 0, 2, 1, 0]"
122,15,15,24,0.625,0,0,1.5333333333333334,0.009969988370694632,0.011723947269410142,True,18,"[0, 0, 0, 0, 0, 1, 0, 8, 2, 0, 0, 0, 7, 0, 0, 2, 3, 0]"
123,16,16,24,0.6666666666666666,0,0,1.1875,0.02103241896696431,0.1105179512518565,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 4, 0, 0, 2, 0, 0, 0, 4, 1, 0]"
124,16,16,24,0.6666666666666666,0,0,1.1875,0.011302617377282779,0.0260969375451144,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 4, 0, 0, 1, 3, 0, 0, 4, 0, 0]"
125,18,18,24,0.75,0,0,1.1666666666666667,0.012885788146010206,0.05596847467111518,True,18,"[0, 0, 0, 0, 0, 6, 0, 4, 2, 0, 0, 1, 3, 0, 0, 4, 0, 1]"
126,18,18,24,0.75,0,0,1.3888888888888888,0.010538638059874556,0.03251416290966973,True,18,"[0, 0, 0, 0, 0, 3, 0, 4, 11, 0, 0, 0, 3, 0, 0, 4, 0, 0]"
127,17,17,24,0.7083333333333334,0,0,1.411764705882353,0.010133313605003153,0.013216396336741387,True,18,"[0, 0, 0, 0, 0, 4, 0, 6, 7, 0, 0, 1, 4, 0, 0, 1, 1, 0]"
128,18,18,24,0.75,0,0,1.3888888888888888,0.010201420664922762,0.014267530380566319,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 6, 0, 0, 0, 2, 0, 0, 3, 3, 0]"
129,18,18,24,0.75,0,0,1.2777777777777777,0.009888875496627175,0.012125730954865565,True,18,"[0, 0, 0, 0, 0, 0, 0, 11, 5, 0, 0, 0, 7, 0, 0, 0, 0, 0]"
130,14,14,24,0.5833333333333334,0,0,1.5714285714285714,0.00924537347312829,0.011467569708043713,True,18,"[0, 0, 0, 0, 0, 3, 0, 5, 7, 0, 0, 1, 0, 0, 0, 3, 3, 0]"
